account_id,user_id,yearly_income,total_debt,credit_score,num_credit_cards
1,825,$59696,$127613,787,5
2,1746,$77254,$191349,701,5
3,1718,$33483,$196,698,5
4,708,$249925,$202328,722,4
5,1164,$109687,$183855,675,1
6,68,$41997,$0,704,3
7,1075,$51500,$102286,672,3
8,1711,$54623,$114711,728,1
9,1116,$42509,$2895,755,5
10,1752,$38190,$81262,810,1
11,192,$56164,$15224,761,2
12,640,$45727,$94016,629,1
13,1679,$69149,$89214,776,1
14,1094,$41442,$78833,712,3
15,1590,$20513,$32509,599,1
16,1660,$23123,$5079,723,6
17,1747,$36497,$38333,719,6
18,153,$27484,$16803,660,4
19,429,$53995,$89056,683,3
20,511,$35602,$55369,661,5
21,309,$25122,$43205,819,3
22,777,$216740,$0,700,2
23,1946,$41109,$21486,698,2
24,1674,$26858,$11245,712,2
25,482,$34929,$63849,714,1
26,877,$34317,$61826,610,3
27,128,$31377,$59615,722,2
28,775,$43638,$104052,627,1
29,1536,$32531,$38260,766,2
30,140,$42120,$72801,739,4
31,1884,$57281,$89114,850,1
32,1874,$38390,$87923,783,4
33,1310,$35670,$58182,751,2
34,1689,$61746,$154817,637,2
35,379,$43496,$114563,765,3
36,34,$51854,$72162,737,2
37,822,$34540,$22641,793,5
38,1499,$41287,$88151,662,1
39,1780,$38054,$63293,666,1
40,1806,$80371,$108499,822,1
41,811,$84694,$2149,741,7
42,1844,$37503,$14272,706,5
43,1852,$65357,$21844,685,4
44,1231,$22066,$38967,842,1
45,970,$44681,$42011,770,3
46,381,$51306,$68198,675,1
47,1134,$25847,$46379,568,1
48,1296,$46683,$93126,788,5
49,1880,$31579,$52419,771,3
50,322,$28055,$12475,829,3
51,461,$65403,$80057,784,4
52,1165,$27572,$59404,797,1
53,1448,$38539,$0,850,3
54,1288,$38059,$68220,634,2
55,1178,$52754,$38191,693,5
56,1391,$51196,$67164,631,4
57,838,$49713,$91776,763,1
58,54,$44160,$134173,696,3
59,1452,$193773,$241571,660,1
60,1602,$29864,$44902,717,2
61,1938,$57367,$115418,795,2
62,1492,$56635,$13015,786,8
63,688,$47227,$151030,760,4
64,749,$24574,$80667,674,3
65,643,$43397,$42168,697,2
66,1219,$58105,$70254,688,3
67,1198,$10869,$1820,820,2
68,898,$19893,$1712,566,3
69,882,$36743,$71719,612,2
70,348,$46377,$79980,719,3
71,633,$50179,$110515,743,1
72,1493,$54537,$121987,765,4
73,1161,$49255,$6557,823,2
74,217,$31031,$21853,744,7
75,1877,$70673,$87605,714,4
76,668,$16342,$1758,747,5
77,533,$30961,$42597,677,1
78,203,$30305,$23392,776,3
79,1738,$68784,$198417,696,4
80,713,$34745,$26503,691,4
81,1631,$64715,$174664,740,3
82,1487,$80464,$76261,727,3
83,1265,$49748,$23161,748,1
84,370,$41904,$12545,655,4
85,1014,$196784,$437533,729,3
86,290,$100837,$61377,687,2
87,985,$51654,$95454,600,4
88,135,$38088,$51679,691,2
89,307,$36866,$0,680,2
90,1783,$37607,$63689,749,5
91,1321,$34480,$58795,696,1
92,1511,$48279,$114254,719,2
93,900,$32896,$69800,735,2
94,953,$29909,$42832,664,2
95,233,$47464,$83591,716,1
96,406,$85128,$108678,641,1
97,1069,$45852,$114746,615,2
98,180,$26556,$43042,840,2
99,996,$40194,$107765,738,6
100,1866,$62135,$75209,676,2
101,1981,$39303,$23650,702,7
102,870,$71593,$132181,821,3
103,16,$22158,$19101,681,5
104,46,$53996,$98211,632,4
105,800,$26025,$23971,723,4
106,1968,$63816,$100128,775,1
107,697,$66230,$90248,742,3
108,1269,$36335,$28929,676,2
109,1782,$39633,$58586,777,3
110,1977,$57185,$0,773,3
111,1734,$82637,$84762,739,2
112,1913,$31121,$32768,619,5
113,858,$30774,$51428,700,3
114,606,$33236,$57549,747,1
115,1564,$37947,$49951,683,3
116,1109,$43875,$128146,639,1
117,1301,$61850,$81158,728,9
118,1399,$40314,$131348,707,4
119,1775,$37968,$55982,788,3
120,1673,$34954,$45456,772,3
121,1957,$95945,$222735,772,2
122,1033,$33844,$42109,684,2
123,1024,$65573,$143069,739,4
124,1441,$48609,$43520,737,3
125,1103,$25723,$34007,746,3
126,431,$51984,$79152,691,3
127,165,$107683,$225017,694,3
128,353,$32847,$33514,721,2
129,1758,$22556,$43260,645,4
130,1266,$46063,$106528,618,1
131,1943,$95348,$71972,706,3
132,792,$45180,$13168,698,2
133,1055,$30865,$55079,594,1
134,1159,$41543,$49021,732,4
135,1115,$30198,$40950,693,6
136,38,$40006,$72794,621,1
137,1027,$61646,$0,693,3
138,11,$67643,$0,714,6
139,871,$22650,$0,690,6
140,746,$30288,$42745,689,4
141,1520,$47213,$1082,789,5
142,1372,$28215,$18116,697,2
143,1799,$105515,$192458,646,4
144,1905,$28489,$6087,808,4
145,130,$81048,$156195,781,4
146,1990,$47263,$74853,726,2
147,593,$33816,$77770,635,1
148,540,$32160,$62803,634,1
149,1155,$29494,$1196,689,5
150,663,$70554,$39078,655,5
151,1987,$33686,$24997,488,2
152,1484,$57732,$2261,726,6
153,417,$21879,$69638,762,1
154,298,$51041,$106989,686,1
155,306,$70380,$106797,725,2
156,607,$42617,$67590,771,5
157,1769,$46031,$8332,661,5
158,698,$65094,$23909,699,3
159,896,$37268,$50388,626,1
160,1975,$38972,$44098,738,3
161,645,$26661,$42667,750,5
162,227,$82295,$1555,736,4
163,84,$25748,$41455,738,3
164,1684,$27861,$108313,782,5
165,745,$48561,$0,752,1
166,1508,$38999,$64875,747,4
167,1158,$33112,$56040,716,2
168,1427,$100880,$210445,770,1
169,352,$37058,$50548,680,2
170,1948,$47234,$89154,685,3
171,724,$35142,$107898,731,4
172,543,$30721,$49961,749,3
173,1559,$58846,$126806,746,3
174,1199,$39069,$63884,720,2
175,1745,$49449,$30723,728,3
176,1950,$22312,$39445,720,5
177,1397,$36388,$92949,710,4
178,873,$45037,$31792,710,3
179,1728,$38615,$74337,601,4
180,299,$28229,$55675,622,5
181,1742,$50232,$1218,751,4
182,1004,$34350,$61639,705,3
183,301,$52308,$135319,679,1
184,1011,$32061,$58904,676,1
185,906,$21154,$5764,705,6
186,110,$52186,$42852,737,4
187,1073,$35264,$70328,770,2
188,705,$79870,$4031,609,2
189,820,$41902,$29713,633,5
190,1188,$63969,$128412,626,1
191,1128,$34606,$23909,680,5
192,1479,$26631,$33950,805,1
193,1594,$35978,$49366,643,3
194,1485,$49756,$89743,618,4
195,1390,$60897,$85771,850,3
196,644,$41963,$53857,741,1
197,1912,$44976,$134335,684,1
198,1584,$46733,$34333,692,2
199,1803,$47160,$64193,578,1
200,1824,$50433,$97029,838,3
201,340,$51713,$86165,809,1
202,650,$24215,$28552,707,6
203,762,$37298,$52134,683,1
204,1061,$40457,$68826,739,1
205,1931,$82974,$181429,503,2
206,702,$71103,$136853,721,4
207,918,$29194,$10895,703,2
208,1137,$33465,$98713,669,3
209,66,$31314,$40331,721,4
210,1406,$23718,$1386,712,2
211,437,$72670,$28915,718,3
212,806,$77972,$6128,686,3
213,891,$34854,$40722,746,5
214,1191,$36902,$60538,711,1
215,701,$53984,$76118,701,1
216,1147,$104692,$6955,704,2
217,1625,$101191,$290730,659,1
218,1664,$69566,$50003,791,4
219,1273,$49382,$43126,762,1
220,1009,$28733,$0,702,3
221,1341,$30349,$2985,686,4
222,925,$58538,$93153,610,1
223,824,$36901,$23293,695,4
224,563,$49531,$6707,737,6
225,1612,$35370,$14777,562,1
226,1700,$38666,$116783,822,1
227,963,$41714,$54541,687,3
228,904,$24505,$52405,759,1
229,1586,$56640,$104134,672,4
230,1286,$61578,$85383,602,2
231,719,$50139,$109623,767,3
232,1469,$34646,$54205,759,1
233,930,$25024,$29227,691,2
234,1814,$32856,$26535,703,3
235,1723,$36080,$80443,839,3
236,1377,$29637,$56446,569,3
237,470,$28553,$94214,747,3
238,1804,$43499,$108468,701,4
239,229,$59248,$173887,725,5
240,1512,$67008,$81402,778,8
241,1543,$105963,$106266,684,4
242,147,$56383,$130152,800,4
243,1941,$38609,$27463,740,3
244,901,$36671,$39882,850,3
245,191,$39860,$112825,728,1
246,12,$37785,$58187,748,1
247,1828,$2466,$5521,711,2
248,29,$27358,$13557,665,2
249,181,$51024,$181184,602,1
250,995,$101679,$307856,592,1
251,1218,$27801,$0,754,1
252,186,$38536,$72299,705,1
253,171,$49577,$142314,694,3
254,1401,$36672,$49660,739,2
255,1314,$39404,$71859,723,5
256,1560,$18452,$16827,741,6
257,613,$56562,$111495,712,4
258,346,$48580,$1785,687,7
259,812,$41469,$119423,659,1
260,13,$32378,$65919,588,4
261,602,$34437,$0,681,4
262,657,$33897,$533,705,4
263,909,$49023,$66148,583,5
264,183,$38609,$39867,798,3
265,1792,$30712,$38054,723,2
266,1599,$32645,$59851,790,3
267,1267,$31912,$2182,630,4
268,411,$37521,$65701,775,2
269,350,$58463,$141151,737,4
270,1323,$31414,$42233,719,4
271,934,$41106,$106963,762,3
272,421,$45876,$58252,790,7
273,223,$58637,$87340,803,6
274,1402,$96574,$265319,590,3
275,1650,$44128,$142368,687,3
276,354,$31942,$11845,713,6
277,314,$57927,$87736,557,1
278,1457,$45725,$102164,688,4
279,1613,$44134,$0,792,4
280,945,$56579,$79726,705,2
281,586,$46864,$58954,751,4
282,119,$56605,$87970,624,3
283,1312,$51209,$76900,765,1
284,1529,$76305,$112785,692,3
285,326,$61325,$83899,652,1
286,1596,$31772,$17286,734,4
287,714,$73383,$155191,760,2
288,887,$53287,$51026,816,4
289,1425,$19225,$1644,809,8
290,1645,$60541,$160456,716,3
291,1863,$44124,$107162,850,1
292,1576,$36764,$839,712,8
293,1268,$29597,$44388,513,4
294,1565,$38656,$47523,584,1
295,1842,$31373,$58481,637,2
296,664,$33681,$78326,697,2
297,485,$38211,$84427,665,2
298,244,$26802,$43444,638,2
299,145,$25334,$182,696,3
300,866,$61904,$125358,639,3
301,1424,$15348,$1396,761,4
302,427,$32527,$74331,705,3
303,684,$44170,$90049,661,7
304,1643,$46077,$101450,686,1
305,1300,$23092,$20545,752,4
306,283,$30710,$30956,680,2
307,355,$40491,$81879,691,2
308,1669,$51454,$151162,698,4
309,937,$94133,$189899,603,1
310,845,$36710,$116794,786,5
311,1518,$37785,$81500,745,3
312,1591,$33717,$58236,698,6
313,1172,$29994,$100834,769,1
314,1629,$29422,$58679,598,1
315,675,$35489,$91995,724,5
316,577,$33106,$108695,763,2
317,854,$59699,$71110,688,1
318,1261,$68787,$171854,527,1
319,1227,$67344,$7049,804,4
320,840,$88432,$63075,694,6
321,733,$53138,$153374,606,4
322,454,$38523,$49,751,5
323,961,$26660,$28332,721,4
324,768,$69412,$177225,620,1
325,817,$65888,$162364,803,2
326,78,$25205,$65179,688,1
327,1334,$39627,$47793,718,4
328,1610,$27967,$50159,690,2
329,108,$38142,$0,768,4
330,1308,$58964,$71890,619,1
331,780,$58378,$73124,652,1
332,1340,$53872,$64269,691,5
333,1888,$41513,$15899,748,3
334,247,$54587,$69070,761,6
335,238,$41595,$54451,675,1
336,915,$44953,$97076,728,1
337,1927,$35199,$68569,739,2
338,1658,$28324,$62363,695,2
339,1208,$33387,$69066,526,3
340,1255,$31006,$71031,681,2
341,85,$32636,$42290,782,1
342,1382,$25883,$44404,706,4
343,1932,$19069,$23153,658,1
344,1217,$44992,$53368,785,3
345,514,$32295,$72357,698,4
346,232,$69159,$135111,786,3
347,445,$12643,$19299,645,1
348,1206,$87030,$161964,727,3
349,1276,$41793,$1141,730,5
350,875,$41907,$87163,728,4
351,1546,$40336,$144284,668,4
352,422,$31683,$46987,817,4
353,519,$39508,$18870,770,4
354,1408,$24859,$43986,683,2
355,1204,$69440,$129944,743,3
356,276,$21666,$38058,610,2
357,1133,$46599,$12700,684,4
358,1035,$50525,$118160,701,2
359,710,$52397,$72810,729,3
360,582,$39222,$66559,583,3
361,821,$18015,$10463,645,2
362,1352,$42102,$9645,672,3
363,831,$37316,$37515,726,2
364,936,$41717,$27174,718,5
365,578,$20797,$10127,777,1
366,1997,$38800,$25867,758,7
367,258,$29622,$17385,694,3
368,851,$31399,$2528,757,4
369,1951,$63355,$0,708,5
370,1978,$31197,$84749,844,2
371,1897,$104049,$247623,741,2
372,972,$50177,$101323,681,4
373,1010,$34344,$48931,548,1
374,1243,$34884,$26799,705,5
375,1976,$56897,$0,699,5
376,91,$72647,$90579,739,1
377,1606,$51755,$88605,806,1
378,1201,$115465,$195657,715,4
379,1887,$35731,$71825,503,2
380,195,$64936,$107755,688,2
381,874,$62711,$68777,798,3
382,1317,$30910,$42507,749,4
383,1311,$43264,$89798,729,1
384,785,$48909,$71310,740,2
385,662,$85694,$120733,822,2
386,847,$27864,$1371,591,6
387,685,$44513,$105303,778,6
388,617,$58026,$133169,691,1
389,23,$63600,$102773,645,1
390,339,$31797,$5400,843,2
391,280,$44585,$81825,684,5
392,1473,$41427,$53773,850,3
393,65,$34517,$74143,645,2
394,1353,$43294,$104521,816,7
395,736,$61317,$0,741,3
396,1670,$50184,$27778,732,4
397,1776,$43133,$44263,693,3
398,1474,$44361,$71031,705,1
399,951,$26664,$12241,709,4
400,1818,$41843,$1741,500,3
401,1450,$49952,$95184,780,1
402,1524,$99883,$171034,732,1
403,1789,$38527,$36933,684,2
404,767,$36729,$48624,686,3
405,678,$29477,$56355,850,4
406,471,$71645,$155006,629,3
407,757,$46232,$68957,691,4
408,1724,$36775,$102641,850,3
409,1603,$38812,$16331,762,4
410,224,$40130,$55801,798,1
411,808,$36045,$0,683,3
412,1326,$66489,$83828,731,2
413,158,$41475,$0,747,2
414,1928,$55682,$82696,750,4
415,1575,$57646,$127892,724,4
416,1608,$39556,$132573,572,1
417,1455,$34330,$15223,713,4
418,1916,$10142,$1809,767,7
419,1617,$76867,$118029,659,1
420,143,$52379,$107734,771,3
421,1176,$57348,$119230,527,3
422,1194,$38041,$27813,782,4
423,423,$53053,$42396,696,2
424,580,$36857,$3112,768,3
425,4,$76431,$115362,716,5
426,530,$18100,$0,682,6
427,1826,$16628,$33926,654,1
428,595,$29041,$4427,699,4
429,1022,$35876,$50190,635,3
430,1108,$81995,$133788,685,2
431,246,$82298,$0,791,4
432,270,$61916,$165886,655,4
433,1945,$30042,$9208,727,4
434,1540,$44839,$63194,625,3
435,1149,$60638,$132252,661,1
436,1438,$30049,$80474,700,1
437,409,$29699,$6569,711,3
438,694,$41836,$60302,615,2
439,382,$23103,$63635,681,3
440,629,$57513,$11755,793,5
441,1211,$38249,$0,746,4
442,823,$41496,$9222,807,2
443,1304,$90812,$175569,850,3
444,89,$30217,$23394,705,4
445,1751,$61581,$241312,736,2
446,888,$33566,$96597,698,1
447,81,$35560,$60397,723,5
448,1021,$64630,$92847,751,2
449,826,$57705,$22475,684,3
450,87,$24155,$2870,802,3
451,1833,$35026,$11468,743,5
452,829,$36404,$11745,726,3
453,1879,$38179,$50559,609,2
454,236,$161276,$317964,540,1
455,1619,$32086,$53595,747,4
456,1146,$37505,$57014,714,3
457,803,$46487,$57336,635,3
458,193,$37891,$66163,749,1
459,1686,$61312,$25355,708,3
460,1959,$52130,$80367,701,1
461,1342,$40744,$50803,717,1
462,1371,$49529,$1385,689,6
463,1067,$41790,$24676,719,5
464,1019,$29928,$2028,713,4
465,1568,$42976,$58765,748,3
466,1765,$32126,$56283,770,3
467,1875,$45202,$71022,683,4
468,1111,$34907,$64107,742,3
469,1160,$34591,$65770,688,2
470,1574,$31933,$65405,746,1
471,189,$52165,$97248,730,4
472,466,$29519,$45597,643,3
473,659,$32583,$12501,812,7
474,942,$59139,$128870,742,4
475,1234,$62185,$114235,749,1
476,841,$35800,$65841,753,2
477,1388,$72485,$31605,691,2
478,1056,$52036,$26232,703,3
479,345,$35499,$80517,724,1
480,308,$31015,$103094,737,2
481,1922,$53222,$23051,640,1
482,1156,$280199,$91367,752,5
483,561,$36853,$112139,834,5
484,507,$37497,$0,695,1
485,1522,$31828,$3777,593,3
486,695,$71866,$132580,662,1
487,285,$34496,$33122,731,5
488,113,$39003,$10793,788,5
489,1039,$11566,$9102,536,4
490,176,$52172,$66085,667,4
491,1104,$40141,$805,850,6
492,946,$39733,$79302,781,4
493,1465,$51651,$22705,801,3
494,25,$49190,$122458,630,1
495,571,$36711,$84949,739,4
496,1396,$46344,$66994,732,3
497,599,$100991,$0,722,3
498,1074,$32819,$25393,826,5
499,214,$47803,$81929,652,1
500,771,$38661,$88636,765,3
501,520,$57658,$74288,766,5
502,288,$22249,$20420,789,3
503,1979,$64647,$58250,738,4
504,1253,$58749,$113308,768,6
505,311,$29510,$47153,752,4
506,1346,$36672,$99454,655,2
507,1622,$79271,$211919,759,1
508,852,$40156,$70128,738,3
509,1394,$57853,$131828,558,4
510,957,$37789,$24575,605,3
511,515,$41865,$60911,676,4
512,1303,$61937,$138153,684,7
513,1287,$32274,$72974,545,1
514,296,$75785,$117920,814,3
515,1059,$45560,$79660,644,3
516,1378,$40810,$65643,614,4
517,1297,$38371,$50530,703,3
518,1727,$48762,$143208,771,6
519,310,$58435,$134789,666,2
520,673,$39124,$66231,722,4
521,1283,$63673,$147913,591,4
522,1239,$38081,$28613,811,4
523,1691,$29450,$36002,692,1
524,1078,$57576,$161107,589,2
525,124,$34311,$6971,680,4
526,99,$54095,$76109,753,3
527,1722,$24648,$32962,600,1
528,562,$66863,$89031,673,1
529,750,$30165,$36972,694,2
530,1223,$189490,$448929,717,3
531,1319,$48582,$189348,546,1
532,575,$26476,$406,813,5
533,428,$56486,$116394,689,2
534,828,$35906,$69819,659,3
535,1580,$55587,$151141,621,2
536,1570,$36733,$0,761,3
537,846,$67761,$0,745,4
538,666,$36282,$14141,725,1
539,335,$56467,$66565,688,3
540,639,$37645,$46298,654,4
541,386,$49967,$62509,655,1
542,886,$64548,$14864,726,1
543,297,$28421,$77772,738,1
544,1860,$35213,$87653,719,3
545,581,$29962,$55000,684,3
546,1910,$35868,$48465,562,4
547,731,$38193,$39874,703,3
548,21,$43084,$0,850,3
549,273,$37415,$66403,665,1
550,63,$35418,$51741,660,6
551,786,$31259,$40701,798,2
552,1886,$41255,$85439,683,2
553,103,$34774,$78060,850,5
554,1193,$51717,$418,717,5
555,585,$41483,$64715,584,1
556,1532,$34825,$65082,759,1
557,1958,$37346,$64030,680,5
558,744,$44699,$21685,842,5
559,1836,$17316,$26872,748,1
560,477,$49467,$77465,697,5
561,1713,$34242,$0,837,1
562,1506,$70502,$90003,614,2
563,357,$80156,$61817,735,4
564,535,$49737,$136056,643,1
565,778,$31003,$23000,699,3
566,950,$29376,$51428,629,1
567,1080,$29413,$46043,703,2
568,1197,$55684,$114269,722,3
569,711,$40894,$51844,657,1
570,1731,$47242,$62224,704,6
571,451,$28951,$56777,711,2
572,1290,$66428,$197102,669,2
573,1817,$73920,$166395,683,1
574,56,$21490,$32587,682,2
575,1383,$59938,$36978,670,1
576,1915,$52062,$97881,775,4
577,1882,$59322,$145137,694,3
578,1467,$53254,$131334,736,1
579,1791,$32716,$46919,593,3
580,447,$30977,$21507,796,5
581,1640,$34954,$5942,729,3
582,636,$24372,$63295,793,4
583,782,$37169,$93844,722,3
584,316,$39871,$73726,719,4
585,1192,$40026,$70877,768,1
586,787,$71740,$38238,767,2
587,251,$41087,$22720,695,2
588,1351,$58579,$94998,808,1
589,490,$33426,$1852,699,4
590,1935,$44862,$78350,750,3
591,387,$45388,$64749,723,1
592,869,$34220,$0,745,5
593,1865,$118862,$276156,782,1
594,268,$60265,$80939,582,3
595,1124,$23740,$4313,841,3
596,721,$38386,$74820,850,6
597,813,$38872,$86648,585,1
598,152,$49335,$51520,773,3
599,1896,$40246,$74352,641,5
600,1028,$81122,$112394,682,5
601,922,$29265,$37375,647,1
602,549,$62304,$113416,719,4
603,565,$43598,$15891,757,4
604,1980,$46603,$57177,612,1
605,1494,$28931,$34511,711,4
606,1809,$73208,$115827,664,6
607,637,$77288,$46160,771,4
608,1770,$37544,$15489,703,4
609,527,$40628,$66552,636,1
610,1139,$31469,$53555,645,1
611,1459,$31369,$0,707,3
612,1544,$33339,$83353,679,2
613,1174,$41338,$90737,772,1
614,112,$35114,$24637,686,5
615,369,$51499,$7226,788,4
616,994,$9795,$396,771,7
617,1592,$95045,$132371,708,3
618,1029,$36589,$86573,676,3
619,1680,$58959,$109358,598,2
620,1052,$28210,$22961,655,2
621,494,$56347,$32530,779,3
622,94,$36760,$95755,593,2
623,425,$59482,$130605,688,4
624,1720,$24827,$60261,590,1
625,1699,$52929,$37514,737,7
626,1495,$63433,$122550,770,7
627,1005,$39485,$144101,685,1
628,439,$51938,$97252,697,2
629,1285,$65298,$18684,524,2
630,1973,$32520,$29433,731,4
631,448,$39472,$82626,698,1
632,1907,$34457,$48966,666,2
633,73,$53478,$73030,674,3
634,1097,$32343,$59006,732,3
635,1644,$31943,$1248,686,6
636,967,$32789,$47679,699,2
637,1929,$41873,$76725,717,1
638,1114,$37115,$58438,685,3
639,1087,$30997,$81716,722,2
640,95,$88554,$142154,701,2
641,1778,$29682,$65845,659,2
642,1031,$53762,$37361,689,8
643,788,$54477,$72241,802,2
644,728,$33076,$50117,721,3
645,1639,$49595,$68057,676,1
646,1587,$82019,$64583,695,3
647,1883,$51942,$22839,723,4
648,712,$29130,$8746,720,5
649,1414,$13937,$3854,783,4
650,243,$38158,$80609,666,1
651,146,$68710,$201796,717,3
652,715,$100303,$53919,821,2
653,1489,$50980,$87715,691,1
654,1232,$46810,$0,747,2
655,842,$103185,$206422,564,1
656,486,$46704,$91946,810,1
657,763,$103126,$130160,642,1
658,154,$37468,$73448,666,3
659,704,$112695,$35135,840,6
660,1409,$44181,$82622,701,1
661,1601,$67820,$86177,628,2
662,729,$24884,$1828,850,6
663,1016,$553,$740,719,3
664,1214,$72470,$133421,711,2
665,1760,$36081,$118151,682,2
666,927,$59375,$0,729,2
667,1667,$48491,$158871,588,1
668,1796,$30867,$12686,794,3
669,179,$39974,$64403,652,2
670,395,$49611,$110543,739,4
671,513,$35856,$73257,712,4
672,187,$35760,$62768,830,1
673,491,$27013,$58806,651,3
674,1153,$58006,$20196,774,1
675,377,$39110,$363,750,5
676,850,$40087,$17392,712,2
