account_id,user_id,yearly_income,total_debt,credit_score,num_credit_cards
677,1186,$35891,$87749,577,3
678,1694,$74753,$1585,726,5
679,716,$26511,$21869,769,6
680,1131,$19682,$0,683,4
681,1719,$23217,$2559,616,3
682,254,$67589,$0,734,3
683,226,$92960,$64167,724,3
684,1307,$87030,$156474,646,5
685,1095,$22918,$11371,750,5
686,1729,$49842,$79750,698,1
687,1466,$35933,$23451,812,2
688,1226,$36860,$65049,714,3
689,1755,$28269,$66681,734,6
690,475,$40426,$76199,727,1
691,1956,$37371,$3378,739,4
692,706,$67589,$106072,602,2
693,474,$80957,$161166,683,6
694,1259,$192269,$100192,700,6
695,320,$35641,$64419,625,2
696,93,$28696,$52910,686,4
697,1182,$38153,$92466,658,1
698,150,$71490,$0,782,3
699,1327,$43006,$26144,688,2
700,784,$49523,$89129,688,4
701,1471,$21876,$20169,786,2
702,367,$44843,$67179,756,2
703,1050,$35938,$47204,670,3
704,207,$28553,$19507,745,5
705,1838,$39803,$53607,695,1
706,798,$49076,$56547,715,4
707,1207,$56368,$71544,664,3
708,1012,$32855,$94228,693,2
709,844,$18149,$26672,738,2
710,334,$40407,$25986,697,3
711,815,$48418,$73106,756,2
712,1100,$59815,$73325,573,2
713,407,$42454,$63754,750,4
714,1244,$32775,$72785,637,1
715,1740,$57532,$61268,735,4
716,1754,$26325,$32456,562,1
717,1184,$68765,$75608,798,5
718,1440,$38670,$80894,630,1
719,200,$36528,$109785,701,3
720,1446,$28163,$50872,689,4
721,1263,$36652,$60949,600,3
722,1483,$54427,$96369,714,2
723,1085,$74198,$16084,838,3
724,1961,$34904,$46002,657,2
725,776,$97455,$219213,616,2
726,890,$52181,$26792,727,2
727,1445,$27939,$11243,841,5
728,74,$41957,$151027,783,3
729,1216,$40102,$57857,601,6
730,797,$62005,$149968,651,9
731,610,$44061,$107955,713,4
732,1917,$58503,$37838,680,4
733,975,$29478,$39224,675,2
734,109,$40005,$37694,737,2
735,547,$31901,$16285,778,4
736,347,$44046,$57982,557,3
737,201,$35823,$96691,732,3
738,1368,$44976,$80109,717,2
739,1547,$40035,$69241,684,2
740,1812,$50978,$76898,574,2
741,1379,$34408,$9107,701,4
742,82,$2026,$1417,779,1
743,1053,$55571,$93460,636,3
744,1893,$53182,$99550,623,1
745,955,$33944,$53353,798,4
746,856,$114318,$328089,748,3
747,1361,$28714,$12978,638,2
748,261,$59093,$117325,737,5
749,64,$51465,$0,702,2
750,1864,$50776,$19785,701,1
751,1768,$51391,$84768,573,1
752,1151,$920,$1914,788,3
753,356,$41420,$0,691,5
754,1393,$34460,$43936,692,2
755,865,$37786,$107692,693,5
756,1914,$42161,$59210,672,1
757,1641,$51998,$73575,640,1
758,707,$37253,$63522,576,1
759,3,$27943,$18693,681,4
760,754,$32817,$27209,705,6
761,148,$38681,$113190,663,5
762,127,$31553,$63938,729,3
763,1675,$49993,$52978,767,3
764,747,$28828,$49793,687,4
765,1942,$1,$0,673,3
766,452,$63356,$140107,704,5
767,1157,$57526,$82715,812,1
768,1534,$80794,$3867,803,2
769,1086,$76274,$102611,698,2
770,1984,$38861,$62080,528,1
771,835,$45312,$11788,681,4
772,758,$43180,$36832,764,5
773,1795,$60310,$91017,647,6
774,1221,$30747,$51667,850,4
775,1821,$43617,$16661,803,3
776,1248,$43386,$2192,698,3
777,1900,$36465,$12789,688,1
778,597,$65055,$1676,736,6
779,1620,$36924,$71952,701,3
780,1213,$43579,$96994,795,3
781,619,$53986,$58381,748,4
782,1043,$97127,$210206,660,2
783,394,$69604,$47193,684,4
784,1376,$62019,$85666,543,4
785,834,$32550,$82878,746,6
786,837,$36092,$63276,679,1
787,1257,$48259,$146774,721,3
788,1966,$31499,$45661,782,4
789,358,$31079,$91845,605,2
790,912,$47395,$41381,755,2
791,605,$47542,$2667,725,3
792,1362,$72510,$44317,727,4
793,1513,$65736,$206000,733,3
794,1521,$19581,$21424,706,3
795,564,$42411,$111077,765,2
796,1309,$55902,$3385,531,1
797,1583,$52844,$0,826,3
798,1885,$37056,$75730,753,4
799,1566,$40220,$106171,718,3
800,401,$28644,$879,806,7
801,15,$29673,$12950,788,3
802,1666,$46954,$69753,578,4
803,509,$44534,$107410,702,4
804,954,$37963,$102716,772,4
805,832,$50329,$76759,625,4
806,1046,$36715,$74022,547,4
807,630,$39521,$61861,491,3
808,1561,$51014,$23366,759,4
809,1548,$73067,$6332,721,3
810,221,$44183,$89852,850,4
811,1991,$22922,$9004,694,1
812,1328,$84987,$162718,600,2
813,1901,$33728,$107287,730,3
814,665,$11613,$427,790,8
815,442,$48600,$23992,791,5
816,1626,$60292,$114223,531,1
817,1539,$58034,$129546,676,2
818,601,$43004,$15304,761,6
819,541,$29144,$35268,645,1
820,210,$25850,$56285,630,1
821,206,$37583,$51633,782,2
822,926,$41403,$206131,776,1
823,115,$101018,$78115,748,6
824,1779,$32125,$58712,733,2
825,248,$13596,$352,684,4
826,1003,$80526,$117380,632,1
827,294,$43953,$76915,607,1
828,118,$31533,$42315,753,3
829,292,$42711,$48493,717,1
830,755,$23137,$4871,642,5
831,1878,$39778,$60850,702,1
832,1432,$69747,$80763,741,4
833,456,$34947,$49024,751,3
834,623,$77961,$39811,616,3
835,1426,$114692,$91575,805,2
836,47,$25434,$45540,712,4
837,760,$37558,$72514,778,3
838,956,$47110,$57159,804,2
839,194,$30681,$81680,746,4
840,693,$65051,$220951,703,2
841,1246,$31008,$60527,713,4
842,641,$37556,$0,735,6
843,1060,$21547,$16040,785,5
844,1292,$29051,$5819,774,2
845,1113,$28953,$3619,738,2
846,245,$58774,$94053,528,2
847,774,$33395,$57774,588,2
848,1822,$22894,$1501,767,5
849,1209,$63815,$4832,699,6
850,997,$54963,$105623,675,4
851,1180,$35940,$54354,595,3
852,318,$36911,$93367,724,4
853,691,$44838,$109951,561,1
854,1993,$92785,$122254,786,6
855,252,$34985,$29409,723,6
856,1757,$42086,$79530,784,4
857,1324,$38872,$94970,663,4
858,1557,$48295,$109558,707,3
859,1555,$39708,$113715,717,3
860,941,$45416,$82611,713,1
861,156,$28007,$0,691,4
862,24,$38554,$47186,708,1
863,302,$37384,$120327,706,2
864,949,$63684,$96864,709,5
865,1281,$26546,$2480,689,6
866,1428,$28472,$42750,508,1
867,433,$31957,$12347,771,6
868,584,$29195,$64881,743,3
869,1832,$36372,$79220,684,2
870,222,$93417,$115916,714,3
871,648,$29854,$66044,674,3
872,1939,$25207,$34107,685,1
873,722,$32966,$73741,707,1
874,1889,$47972,$0,748,5
875,1229,$49350,$20942,713,6
876,505,$30383,$58466,609,2
877,1083,$38568,$66300,756,4
878,1656,$41141,$81016,706,3
879,568,$38526,$60556,778,1
880,1373,$34181,$50668,764,2
881,667,$41763,$2279,714,5
882,480,$86113,$177353,713,6
883,569,$45625,$81136,662,1
884,1600,$101193,$124771,747,3
885,1063,$37898,$36994,716,5
886,32,$52315,$3174,695,4
887,1040,$80060,$0,689,2
888,396,$50341,$3270,735,5
889,1498,$50790,$3547,726,4
890,104,$37384,$49182,713,3
891,1062,$35274,$35234,708,3
892,1845,$47300,$93788,784,1
893,1657,$26201,$42551,655,1
894,1106,$20783,$23623,699,3
895,1867,$43968,$71218,644,1
896,1045,$33778,$10058,757,1
897,1786,$38611,$93255,755,5
898,1569,$39082,$16870,722,4
899,899,$47891,$114299,629,1
900,1595,$52063,$87549,753,2
901,446,$49342,$56137,703,1
902,53,$39700,$59062,701,3
903,1136,$68767,$119831,723,3
904,551,$39543,$53182,776,3
905,1491,$46209,$56034,710,4
906,330,$64419,$183210,711,1
907,392,$33098,$59605,775,3
908,1144,$30495,$70825,773,4
909,1163,$67170,$114251,489,3
910,230,$35501,$78801,693,4
911,1066,$54124,$0,727,2
912,460,$40957,$64144,608,4
913,1661,$72478,$63078,728,2
914,1926,$26574,$5244,689,3
915,27,$23821,$22427,613,8
916,365,$38165,$45891,719,1
917,50,$39238,$85457,702,4
918,653,$51601,$79143,745,1
919,743,$32491,$24515,682,3
920,999,$48308,$106571,703,4
921,940,$41800,$67836,699,6
922,534,$60510,$23196,790,3
923,1460,$61760,$163824,590,2
924,59,$25066,$424,695,7
925,1908,$44469,$12777,733,5
926,1436,$44842,$54189,500,4
927,1230,$29169,$37230,754,1
928,324,$87372,$40547,792,3
929,992,$54881,$3584,700,4
930,198,$31497,$30805,702,3
931,1017,$28703,$94364,560,1
932,1813,$56350,$120125,808,4
933,1989,$67886,$7137,803,4
934,1148,$36711,$47490,687,4
935,872,$31505,$59730,655,4
936,458,$49068,$123937,530,2
937,920,$28704,$103891,700,2
938,1598,$26126,$1213,697,5
939,1876,$44587,$17148,775,6
940,412,$46822,$0,810,4
941,190,$44452,$12409,711,5
942,163,$33108,$44044,829,2
943,567,$33534,$76166,761,3
944,503,$29564,$54279,694,2
945,469,$46945,$17835,682,4
946,1851,$75682,$37163,727,5
947,1523,$39661,$74740,850,4
948,35,$48495,$97630,773,3
949,317,$19199,$15091,715,3
950,1195,$40696,$15691,801,6
951,1238,$96661,$73401,721,2
952,432,$26546,$32087,686,5
953,1082,$33934,$42945,622,3
954,120,$61008,$0,781,4
955,1289,$42808,$117011,758,1
956,1502,$90104,$85204,787,2
957,1497,$35553,$76077,623,1
958,1047,$53554,$119852,689,2
959,0,$59613,$36199,763,4
960,351,$17150,$375,807,6
961,1797,$30962,$15336,743,5
962,1386,$37927,$79299,712,1
963,1122,$69706,$97070,785,2
964,255,$43253,$56323,718,1
965,765,$36101,$46425,778,2
966,703,$40363,$111112,711,4
967,1919,$80493,$2027,610,5
968,791,$39263,$24246,645,4
969,199,$78329,$40161,720,3
970,282,$25585,$59827,702,4
971,908,$46256,$106753,650,3
972,880,$39354,$26700,685,2
973,770,$60746,$88165,706,4
974,1169,$61901,$29627,726,7
975,522,$43454,$79295,774,2
976,1736,$45789,$94014,695,4
977,506,$52841,$36288,733,5
978,131,$37717,$60367,688,3
979,76,$51613,$62635,649,2
980,249,$29835,$46702,618,7
981,1279,$62103,$33545,509,4
982,1652,$42749,$53471,728,4
983,739,$69171,$102537,622,1
984,1475,$42306,$472,725,5
985,1251,$42150,$39663,750,3
986,1119,$47589,$114020,763,4
987,592,$23993,$2573,714,5
988,692,$42701,$53696,701,4
989,1065,$56320,$84614,792,3
990,1764,$31550,$26738,710,3
991,1830,$32418,$84507,758,4
992,157,$32847,$3230,785,3
993,676,$65053,$83571,775,2
994,1481,$2422,$810,632,2
995,1902,$32522,$28260,769,2
996,123,$36315,$0,824,3
997,1995,$39206,$9219,605,4
998,1688,$33641,$40696,743,1
999,1895,$40848,$146608,706,2
1000,1891,$34112,$39842,725,4
1001,453,$128775,$232506,655,1
1002,341,$104045,$0,734,3
1003,1571,$51316,$0,759,6
1004,1615,$48690,$36262,701,6
1005,1647,$35311,$44783,684,5
1006,680,$27354,$42226,799,1
1007,52,$63796,$82173,730,3
1008,1387,$66237,$146680,785,1
1009,1034,$55569,$76181,698,6
1010,677,$67226,$128174,729,3
1011,440,$106159,$144773,703,5
1012,338,$50258,$0,686,3
1013,1120,$54981,$121701,737,1
1014,1127,$35590,$92603,720,4
1015,1662,$49967,$58582,712,4
1016,1462,$37610,$64933,586,1
1017,1848,$50599,$83732,791,2
1018,1444,$66885,$144703,698,7
1019,45,$63781,$111808,654,1
1020,1102,$94733,$0,707,5
1021,1636,$24598,$23019,695,4
1022,502,$36440,$30574,745,2
1023,1630,$31693,$98206,719,1
1024,266,$27494,$26097,724,1
1025,5,$20614,$14042,711,2
1026,1712,$66999,$3140,730,5
1027,1360,$38874,$64474,672,3
1028,1013,$48017,$95549,711,1
1029,993,$44789,$94789,638,1
1030,642,$34143,$49839,648,4
1031,1871,$16611,$1797,696,5
1032,1721,$38496,$64688,642,2
1033,868,$31046,$11436,706,6
1034,1517,$123540,$236393,764,4
1035,364,$39809,$0,775,4
1036,686,$34576,$81087,683,1
1037,696,$110570,$5700,766,8
1038,962,$34262,$60506,846,2
1039,1407,$40473,$54899,689,4
1040,1015,$96744,$128122,838,5
1041,1456,$31231,$40499,681,3
1042,1861,$66427,$103290,779,5
1043,161,$23469,$22976,731,3
1044,263,$26519,$63979,663,3
1045,1389,$34799,$72749,793,2
1046,1707,$35194,$56006,620,1
1047,1374,$39679,$93772,758,2
1048,1855,$31287,$25844,728,4
1049,867,$38805,$54466,614,2
1050,274,$48810,$0,799,3
1051,1552,$45450,$85218,686,3
1052,635,$34201,$42895,731,1
1053,1526,$34137,$80467,671,4
1054,319,$28357,$10400,628,2
1055,740,$32343,$39656,683,3
1056,965,$42142,$116857,713,2
1057,1421,$32985,$32764,740,2
1058,1538,$23572,$216,590,2
1059,1101,$28862,$20944,751,2
1060,92,$31145,$5132,689,4
1061,125,$26535,$93592,724,5
1062,449,$39796,$9452,729,5
1063,1173,$51703,$5371,722,7
1064,1810,$31175,$5846,711,5
1065,1843,$38761,$69,760,7
1066,1578,$33291,$695,714,2
1067,658,$52630,$68559,725,4
1068,1858,$26481,$10392,705,1
1069,1663,$2370,$4397,581,1
1070,1503,$43021,$86014,725,4
1071,725,$44466,$3096,709,2
1072,1671,$42886,$60474,604,1
1073,1233,$37843,$40003,697,3
1074,1271,$48398,$138998,642,3
1075,473,$28181,$37929,682,2
1076,1541,$37422,$127116,681,5
1077,149,$91237,$231619,594,1
1078,560,$43913,$83944,676,4
1079,1006,$44550,$117302,761,3
1080,368,$42806,$20432,726,6
1081,1696,$53702,$85160,606,1
1082,416,$38273,$1658,765,6
1083,51,$51303,$106248,688,3
1084,196,$35775,$67263,773,1
1085,690,$67186,$29682,692,1
1086,1477,$46763,$65106,696,3
1087,260,$29110,$23504,699,3
1088,857,$41831,$1100,615,1
1089,1167,$49117,$42380,769,3
1090,1358,$68930,$72619,768,4
1091,1611,$20334,$9544,684,2
1092,734,$24917,$36101,693,2
1093,1507,$44344,$82822,744,3
1094,504,$34311,$61776,705,2
1095,524,$35239,$43270,726,1
1096,525,$37147,$0,703,3
1097,250,$34671,$55643,786,6
1098,479,$61173,$71422,692,3
1099,343,$47643,$45706,764,8
1100,1196,$34895,$56622,820,4
1101,1530,$1785,$2892,732,3
1102,1963,$33869,$370,821,7
1103,764,$31066,$20902,712,4
1104,213,$55172,$96779,629,3
1105,410,$46956,$94340,610,2
1106,1685,$74012,$93119,681,2
1107,225,$40887,$50734,688,4
1108,1210,$34531,$60156,703,4
1109,1336,$53995,$154800,673,1
1110,576,$63502,$24100,638,7
1111,1677,$33178,$92366,671,2
1112,1969,$44690,$2249,733,5
1113,1431,$39409,$52076,599,1
1114,558,$33080,$55066,692,3
1115,1482,$89152,$162012,675,1
1116,1295,$27772,$14408,788,4
1117,1468,$44137,$22392,626,2
1118,538,$30265,$36789,814,4
1119,748,$37534,$99840,706,3
1120,1068,$32345,$61066,730,3
1121,41,$27183,$58323,637,1
1122,807,$38487,$49725,691,3
1123,1430,$33642,$20874,593,5
1124,1873,$34302,$84935,651,3
1125,204,$42754,$60172,656,1
1126,424,$51045,$127864,772,2
1127,980,$24055,$0,733,7
1128,1415,$45021,$77559,689,1
1129,600,$46878,$60121,578,1
1130,652,$22726,$1692,784,6
1131,1129,$34449,$36540,686,3
1132,885,$28334,$0,700,3
1133,1899,$57166,$111755,737,2
1134,1369,$35854,$49101,850,2
1135,1057,$44958,$91549,787,1
1136,1302,$28988,$13351,694,4
1137,415,$33729,$0,763,4
1138,83,$59455,$96224,557,1
1139,1093,$47543,$124177,667,1
1140,28,$54273,$110237,789,4
1141,33,$38692,$8902,596,5
1142,1646,$29898,$19719,714,5
1143,1847,$31443,$52826,676,1
1144,1152,$35538,$71591,747,1
1145,134,$50174,$145300,643,4
1146,188,$87436,$135294,845,2
1147,220,$61846,$12525,722,4
1148,1343,$24369,$37437,575,4
1149,1930,$44470,$66413,721,3
1150,1260,$42806,$49194,712,3
1151,96,$99825,$4344,685,4
1152,1166,$39898,$43630,682,3
1153,1533,$49412,$42378,830,3
1154,88,$33337,$71679,712,1
1155,1451,$17078,$25245,719,4
1156,57,$43826,$84935,823,1
1157,1335,$97845,$255288,836,4
1158,816,$36285,$67244,759,5
1159,1081,$50666,$102318,617,3
1160,1385,$82298,$182301,789,6
1161,1125,$64917,$102747,689,4
1162,1952,$36909,$102869,821,1
1163,1870,$71054,$106595,767,2
1164,1345,$16620,$1140,804,8
1165,1695,$57027,$21798,709,4
1166,1906,$28950,$61297,609,1
1167,1985,$1426,$3154,680,3
1168,1604,$31308,$59817,742,7
1169,1933,$29658,$45750,589,2
1170,649,$46408,$0,847,7
1171,1486,$23307,$31064,789,1
1172,1744,$29433,$61260,693,3
1173,1272,$61222,$142541,779,1
1174,400,$39770,$72827,711,4
1175,1994,$78180,$102759,740,3
1176,572,$47317,$42433,680,2
1177,1442,$30432,$101847,624,1
1178,1853,$37165,$0,771,3
1179,556,$36405,$31815,715,2
1180,1960,$47916,$69567,612,1
1181,321,$40177,$47012,698,4
1182,483,$39969,$68456,713,3
1183,404,$44816,$63043,625,1
1184,1510,$50658,$72806,764,2
1185,916,$41260,$80574,682,2
1186,1635,$42332,$75213,616,6
1187,1384,$23011,$30510,721,3
1188,943,$87317,$41998,773,1
1189,1236,$25243,$18006,730,6
1190,969,$58893,$113715,666,3
1191,508,$64319,$0,757,3
1192,496,$36319,$44737,730,4
1193,450,$43192,$33517,739,3
1194,1753,$45476,$67636,506,1
1195,304,$41297,$34703,685,2
1196,839,$54384,$69717,622,3
1197,138,$32770,$103262,641,4
1198,43,$61104,$79486,721,4
1199,1187,$47334,$87775,701,3
1200,849,$43828,$60231,711,3
1201,654,$33883,$50616,524,1
1202,1898,$50993,$75783,675,5
1203,1971,$41690,$69869,763,2
1204,1020,$54122,$166903,796,4
1205,22,$53966,$135478,747,1
1206,436,$53569,$79540,623,1
1207,1823,$65362,$27745,743,6
1208,589,$27035,$58050,595,2
1209,49,$38663,$59053,686,3
1210,1350,$44740,$103896,651,1
1211,1525,$38994,$0,728,4
1212,69,$38318,$93284,748,6
1213,234,$37623,$923,726,6
1214,608,$2365,$0,769,3
1215,1064,$48428,$72566,654,1
1216,374,$31177,$18859,689,5
1217,286,$38223,$30756,725,4
1218,1419,$61490,$116180,647,1
1219,1435,$92017,$157723,703,3
1220,1683,$25109,$92,850,3
1221,727,$40522,$81572,801,5
1222,1150,$63030,$93406,791,5
1223,332,$37362,$21600,703,4
1224,487,$55059,$162462,735,3
1225,735,$67743,$67132,752,3
1226,137,$41069,$64073,644,3
1227,570,$32245,$43097,625,1
1228,1121,$84365,$113529,796,5
1229,860,$62791,$193215,692,4
1230,518,$45433,$91998,523,1
1231,1203,$41537,$128044,582,1
1232,944,$119308,$89328,789,6
1233,388,$17310,$21853,749,2
1234,741,$41316,$22629,826,1
1235,1737,$37686,$41173,739,4
1236,1709,$35519,$111115,744,1
1237,1018,$31805,$614,755,6
1238,275,$76288,$120771,710,4
1239,1367,$34255,$36094,708,4
1240,1965,$37443,$0,745,1
1241,284,$50980,$0,754,4
1242,79,$29164,$19851,625,4
1243,1515,$30457,$19314,520,5
1244,1934,$27763,$59691,691,1
1245,9,$40988,$89801,540,3
1246,1964,$38637,$30595,643,4
1247,982,$66489,$45974,729,4
1248,1676,$50936,$88447,681,3
1249,1519,$40012,$59472,849,4
1250,1098,$34456,$54634,752,4
1251,554,$53357,$114266,690,5
1252,596,$34629,$34484,721,3
1253,170,$36983,$58895,768,4
1254,794,$29621,$0,730,3
1255,1697,$41002,$97188,685,6
1256,573,$30011,$84166,589,1
1257,1715,$50137,$90747,679,1
1258,1607,$55166,$70698,689,1
1259,1026,$17016,$691,714,4
1260,1892,$32557,$60053,637,2
1261,402,$43954,$60913,744,3
1262,1628,$63439,$199706,786,2
1263,553,$34067,$17902,628,1
1264,1551,$35699,$63264,687,5
1265,1672,$74644,$204251,792,3
1266,426,$42348,$6204,754,4
1267,1135,$68010,$0,704,7
1268,1420,$60652,$0,688,4
1269,1589,$27494,$44258,702,3
1270,1002,$38788,$77448,716,1
1271,1411,$69007,$52218,720,4
1272,1654,$49328,$6197,693,5
1273,1330,$35404,$30887,575,3
1274,790,$46361,$69620,743,2
1275,552,$52538,$132409,602,1
1276,139,$31317,$4591,687,4
1277,1280,$32676,$88515,641,1
1278,883,$54333,$103224,584,1
1279,359,$57383,$20725,799,4
1280,1921,$32064,$9833,709,3
1281,651,$34361,$41375,643,1
1282,557,$28245,$13411,669,1
1283,1071,$38363,$63974,838,3
1284,1175,$10782,$346,770,7
1285,1936,$35685,$1135,714,5
1286,182,$50984,$65126,616,2
1287,468,$47374,$35312,714,2
1288,1651,$56018,$100163,739,2
1289,1714,$73011,$240352,794,2
1290,1839,$27439,$84665,631,1
1291,1585,$42229,$0,688,3
1292,1245,$42900,$111007,802,6
1293,732,$39191,$43396,756,6
1294,342,$128123,$135808,699,1
1295,476,$41473,$98151,724,3
1296,164,$37829,$20185,658,4
1297,539,$34568,$81953,765,1
1298,40,$29243,$30686,726,4
1299,1,$45360,$14587,704,3
1300,272,$53407,$125586,767,3
1301,521,$32829,$44141,652,1
1302,988,$39832,$5377,785,4
1303,660,$44041,$109159,680,2
1304,1381,$29517,$2470,690,4
1305,184,$43529,$126175,797,6
1306,1183,$32820,$23004,740,4
1307,905,$96901,$182809,701,5
1308,419,$33540,$74530,734,5
1309,239,$42201,$138469,682,5
1310,1241,$49396,$39549,814,3
1311,383,$34287,$77180,760,3
1312,1816,$34241,$79551,784,2
1313,1501,$36247,$34079,712,3
1314,497,$52380,$8764,850,6
1315,893,$34716,$18962,850,3
1316,44,$38194,$1674,680,3
1317,661,$42831,$59948,566,3
1318,939,$34819,$2971,696,2
1319,947,$34637,$12623,710,4
1320,1749,$17657,$21899,614,2
1321,385,$30434,$23883,740,7
1322,67,$47639,$0,732,2
1323,1298,$25603,$26348,729,2
1324,913,$28476,$0,693,3
1325,1634,$20577,$60152,825,4
1326,804,$30252,$24172,812,5
1327,1703,$49169,$65994,747,2
1328,1741,$24960,$889,707,9
1329,766,$30967,$61201,685,3
1330,472,$46039,$79738,672,4
1331,366,$39911,$93823,625,7
1332,1205,$56984,$128684,680,5
1333,1705,$27952,$2070,850,3
1334,626,$85954,$108684,746,2
1335,1638,$57824,$31354,668,5
1336,1953,$43996,$16260,842,3
1337,1771,$51943,$61722,794,3
1338,931,$69270,$97114,540,1
1339,1190,$44383,$42369,707,7
1340,371,$92368,$2689,719,4
1341,1404,$36472,$80469,526,2
1342,1970,$51873,$70144,731,2
1343,1364,$3,$5,750,2
1344,327,$36843,$52248,772,5
