account_id,user_id,yearly_income,total_debt,credit_score,num_credit_cards
1345,1337,$38634,$42099,800,2
1346,594,$33933,$5329,698,6
1347,1704,$63760,$151177,716,1
1348,1500,$52904,$144534,680,4
1349,923,$47501,$81625,735,2
1350,1788,$41845,$90940,673,4
1351,129,$44875,$125909,510,1
1352,1756,$57969,$92382,691,2
1353,197,$32128,$58373,724,5
1354,219,$22505,$27928,798,3
1355,1820,$38394,$69393,693,5
1356,405,$34998,$60749,627,1
1357,726,$44924,$27297,717,3
1358,20,$23371,$0,757,8
1359,216,$33178,$85620,687,3
1360,293,$42084,$57760,661,5
1361,1868,$57187,$9756,714,2
1362,1996,$44768,$59862,728,3
1363,1171,$39214,$0,781,5
1364,1154,$38809,$19912,788,4
1365,819,$37495,$28449,687,3
1366,1554,$51802,$91118,696,1
1367,1079,$103294,$39076,831,3
1368,681,$43634,$52593,654,1
1369,240,$34868,$51984,745,3
1370,751,$49677,$108399,593,4
1371,773,$11029,$3225,786,3
1372,1294,$59114,$132715,730,2
1373,1567,$40576,$54011,747,2
1374,132,$31555,$12777,696,4
1375,512,$72844,$207423,718,1
1376,501,$35212,$56286,765,2
1377,178,$49045,$0,727,3
1378,1077,$12044,$10323,576,3
1379,914,$46160,$87459,763,4
1380,1840,$44249,$103229,706,5
1381,550,$30248,$35766,763,4
1382,1869,$34487,$52077,702,1
1383,977,$22873,$0,710,5
1384,933,$43290,$90238,690,4
1385,938,$50934,$54406,720,3
1386,622,$87437,$0,738,2
1387,796,$43178,$74257,746,3
1388,621,$27372,$54474,612,1
1389,1038,$36755,$96292,810,2
1390,1687,$40189,$24169,621,1
1391,1890,$32024,$69171,754,1
1392,544,$59999,$128311,676,1
1393,810,$22540,$16946,705,6
1394,58,$52512,$95640,706,2
1395,1986,$48430,$62384,716,2
1396,1084,$64262,$75415,775,4
1397,1349,$28267,$35727,799,3
1398,1825,$45754,$9066,718,4
1399,98,$16646,$1639,590,2
1400,615,$44766,$68989,713,2
1401,1488,$41091,$86837,695,6
1402,211,$28983,$36482,755,3
1403,1443,$35016,$54455,732,3
1404,801,$23175,$1626,723,5
1405,655,$30340,$64661,552,3
1406,669,$41141,$71060,683,2
1407,1726,$23533,$23132,687,1
1408,444,$26382,$13161,748,2
1409,418,$51891,$83166,693,4
1410,242,$43560,$58544,850,5
1411,168,$31713,$42895,646,1
1412,960,$53376,$60953,750,3
1413,1911,$33793,$108196,768,4
1414,259,$38009,$20529,689,3
1415,300,$75711,$121251,750,1
1416,1967,$61793,$686,767,4
1417,434,$53395,$73370,785,3
1418,1076,$37342,$48611,779,5
1419,723,$35397,$55112,828,5
1420,1398,$70862,$16595,745,5
1421,1464,$49569,$58019,682,2
1422,1505,$37677,$66737,685,2
1423,1130,$44355,$44779,680,3
1424,62,$22290,$9235,716,6
1425,1623,$35227,$25277,746,3
1426,1416,$48750,$18724,709,8
1427,1998,$645,$790,688,3
1428,1299,$37299,$31923,723,2
1429,303,$60080,$1807,690,6
1430,1138,$41886,$107734,768,3
1431,1750,$70711,$100226,741,2
1432,1117,$27691,$24480,687,2
1433,1322,$45508,$93806,636,1
1434,878,$40093,$81752,615,2
1435,609,$37536,$63386,717,3
1436,761,$56222,$63846,726,4
1437,1313,$30172,$39959,653,2
1438,1558,$51330,$106161,597,2
1439,399,$64252,$92973,802,2
1440,325,$39942,$52441,709,4
1441,689,$39077,$14019,709,1
1442,1763,$38039,$27179,717,3
1443,717,$53675,$82373,659,5
1444,884,$42812,$22171,631,4
1445,1701,$23231,$48624,726,3
1446,117,$30229,$43239,595,3
1447,126,$26600,$0,799,4
1448,1051,$49800,$137460,694,2
1449,462,$50696,$32793,767,5
1450,1454,$35813,$43474,748,2
1451,467,$44831,$20906,705,3
1452,1802,$59313,$102360,802,2
1453,1563,$22583,$62461,683,4
1454,1235,$62316,$146487,813,1
1455,587,$25350,$70475,643,2
1456,709,$42931,$48783,742,3
1457,1036,$50602,$66762,722,2
1458,372,$24668,$22338,756,1
1459,929,$56102,$59198,850,1
1460,253,$44257,$110587,664,2
1461,1549,$63355,$140526,747,5
1462,529,$45767,$41791,721,4
1463,1306,$33137,$40559,706,2
1464,1798,$37898,$32994,517,2
1465,389,$53082,$106945,689,3
1466,1829,$44204,$59310,710,3
1467,1392,$53061,$84073,743,3
1468,1949,$44444,$130382,706,1
1469,1881,$56542,$9097,733,6
1470,1706,$26839,$70077,805,2
1471,848,$68362,$96182,711,2
1472,1044,$45649,$150985,693,1
1473,1112,$29897,$27736,760,6
1474,802,$59872,$95927,752,4
1475,859,$32531,$78193,631,4
1476,441,$46108,$64994,635,1
1477,879,$22714,$27227,702,3
1478,1437,$44807,$13730,751,4
1479,1413,$31170,$33165,685,5
1480,1710,$40029,$0,787,3
1481,1037,$50957,$73187,653,2
1482,966,$23987,$39071,630,1
1483,107,$26758,$41064,734,5
1484,1247,$44152,$90526,700,5
1485,700,$186534,$233746,590,1
1486,1363,$49185,$92484,690,2
1487,10,$58865,$94134,727,2
1488,1725,$42652,$133935,729,6
1489,1145,$75080,$35268,747,3
1490,864,$39146,$72957,766,3
1491,1357,$11410,$0,812,7
1492,1344,$46843,$66529,736,2
1493,1252,$52815,$77064,658,2
1494,935,$32014,$61420,728,3
1495,1748,$54659,$73363,628,1
1496,1123,$27896,$42046,710,3
1497,546,$51196,$26617,681,3
1498,430,$53350,$128676,685,5
1499,61,$93406,$151935,801,3
1500,1621,$74059,$144396,744,4
1501,413,$51028,$105239,660,2
1502,269,$38739,$0,689,3
1503,37,$34690,$48954,683,4
1504,1793,$29297,$36303,825,4
1505,1846,$33356,$938,566,4
1506,116,$67230,$45269,685,2
1507,752,$64829,$15537,664,3
1508,1185,$67473,$140270,780,1
1509,683,$51039,$0,704,5
1510,903,$59599,$79126,717,5
1511,559,$35468,$53185,490,2
1512,1338,$47023,$0,765,2
1513,75,$22326,$1620,564,4
1514,861,$41080,$106545,793,1
1515,100,$48944,$79960,813,7
1516,1140,$55351,$152645,703,6
1517,531,$29497,$66044,722,3
1518,279,$69572,$137845,753,2
1519,362,$48710,$59824,792,3
1520,1458,$35755,$61748,708,4
1521,976,$62669,$70317,760,5
1522,71,$32801,$44496,701,2
1523,375,$37617,$57746,695,3
1524,403,$36496,$119670,759,1
1525,983,$47993,$3080,827,5
1526,435,$23350,$19515,679,2
1527,542,$29496,$49681,704,5
1528,1090,$42825,$105122,850,5
1529,60,$34057,$59247,655,4
1530,287,$43181,$57199,710,3
1531,1857,$97248,$197100,775,5
1532,1291,$34869,$53381,699,2
1533,408,$31343,$49537,741,3
1534,173,$30399,$19404,668,4
1535,1787,$58278,$51539,689,6
1536,1800,$9445,$14856,641,2
1537,438,$34034,$55846,633,2
1538,1988,$109440,$180865,737,5
1539,1143,$62365,$137710,606,1
1540,1250,$38499,$1493,746,5
1541,1767,$47622,$87054,709,2
1542,1072,$40017,$75377,648,1
1543,1841,$40381,$63008,730,3
1544,1202,$4,$0,691,3
1545,235,$48676,$110589,721,4
1546,1766,$20377,$12092,789,4
1547,1702,$40470,$87086,691,5
1548,1142,$79272,$107029,716,3
1549,1653,$59663,$89579,681,1
1550,1982,$69412,$64273,699,2
1551,1423,$22844,$37625,689,1
1552,48,$16542,$36831,733,3
1553,1582,$59479,$69645,688,1
1554,656,$52633,$137109,704,1
1555,500,$31167,$29342,749,3
1556,1862,$37864,$57052,686,1
1557,1850,$32998,$45196,736,1
1558,1808,$35331,$55566,697,4
1559,277,$31739,$81905,799,5
1560,1716,$25654,$55761,746,1
1561,516,$34542,$35474,697,4
1562,620,$33437,$56690,588,1
1563,159,$28134,$20231,707,3
1564,478,$72807,$0,803,3
1565,772,$46075,$139335,741,3
1566,1537,$36213,$48364,637,1
1567,1429,$33556,$10619,799,4
1568,1228,$47482,$59590,726,5
1569,991,$36927,$54145,554,1
1570,1249,$40131,$48468,721,1
1571,1242,$30509,$56953,641,2
1572,1759,$33279,$1642,778,6
1573,1058,$35196,$51751,684,4
1574,1730,$44128,$148684,739,3
1575,1632,$45292,$88917,660,4
1576,1224,$53464,$20683,751,4
1577,1940,$26865,$19529,826,5
1578,1132,$41579,$50190,694,2
1579,895,$31632,$76538,832,3
1580,1556,$48277,$110153,740,4
1581,1025,$33426,$51699,664,4
1582,1972,$13089,$10928,772,4
1583,86,$23212,$25138,799,3
1584,344,$49084,$106863,577,3
1585,1189,$31582,$23359,693,4
1586,921,$54013,$3628,779,8
1587,393,$32387,$65171,765,1
1588,1254,$34619,$13326,747,5
1589,212,$28137,$88482,797,6
1590,1262,$27981,$62926,717,3
1591,122,$39221,$45409,786,4
1592,1118,$83104,$222502,714,5
1593,974,$48867,$92873,644,2
1594,1274,$49464,$123198,705,6
1595,1453,$36122,$51593,641,2
1596,337,$46284,$46220,850,1
1597,1023,$48688,$81995,679,1
1598,1903,$71427,$115702,709,3
1599,604,$70840,$52578,736,4
1600,1637,$54804,$172493,687,2
1601,1470,$22371,$994,700,4
1602,1856,$37467,$50461,784,4
1603,907,$62492,$18680,686,3
1604,1923,$35119,$57463,850,3
1605,674,$28147,$25987,756,7
1606,1665,$64585,$121851,665,1
1607,548,$29996,$44313,809,4
1608,209,$29206,$25966,716,6
1609,730,$84944,$57746,713,3
1610,670,$24006,$57226,801,2
1611,627,$45674,$83331,717,1
1612,924,$40392,$52417,645,1
1613,894,$40334,$65793,597,3
1614,1633,$42927,$132343,687,4
1615,1593,$37122,$58984,753,4
1616,720,$19800,$40038,682,3
1617,264,$44303,$53407,696,1
1618,827,$30984,$39222,616,4
1619,414,$112875,$44432,709,2
1620,1439,$29371,$32300,715,2
1621,843,$28325,$38658,822,6
1622,1008,$45462,$68494,657,5
1623,1834,$35565,$54634,681,3
1624,1126,$41940,$82593,710,1
1625,881,$58433,$48231,696,4
1626,679,$34272,$39514,765,4
1627,1333,$71312,$200793,741,4
1628,398,$37401,$76201,737,4
1629,151,$56921,$115330,823,1
1630,106,$29957,$60321,624,5
1631,1784,$44206,$62813,690,1
1632,1924,$38190,$81968,652,1
1633,671,$34032,$68762,769,2
1634,1472,$36189,$16988,694,3
1635,855,$22557,$63019,699,5
1636,981,$56163,$104767,671,1
1637,1030,$44963,$90682,705,4
1638,384,$39144,$55347,702,1
1639,80,$21815,$1597,498,5
1640,1331,$49026,$83385,718,1
1641,205,$39882,$77817,809,4
1642,1048,$53878,$78143,779,4
1643,1801,$31644,$70064,480,1
1644,1490,$41839,$46226,761,4
1645,818,$31240,$26005,770,5
1646,1463,$9766,$66,732,4
1647,1835,$33682,$42690,793,1
1648,952,$126775,$28869,685,2
1649,616,$34817,$63313,586,1
1650,638,$16889,$38489,679,5
1651,1366,$40000,$127951,767,3
1652,443,$41986,$134162,697,1
1653,336,$44128,$0,760,1
1654,611,$58721,$135065,758,1
1655,973,$25051,$19465,734,4
1656,632,$29040,$36331,703,1
1657,1918,$42379,$64124,550,1
1658,1827,$46341,$78610,686,6
1659,70,$63292,$145756,635,1
1660,672,$23967,$3880,722,4
1661,1461,$48038,$83238,704,6
1662,510,$45973,$0,777,2
1663,256,$22850,$17453,714,6
1664,1410,$42856,$67954,571,1
1665,574,$35635,$16372,713,4
1666,1837,$24947,$1767,766,4
1667,1974,$31792,$28723,647,3
1668,30,$38983,$96098,577,1
1669,1270,$73117,$73557,685,2
1670,1815,$61991,$2151,758,4
1671,805,$32192,$24074,686,2
1672,464,$67444,$93513,850,1
1673,1042,$45846,$103277,766,1
1674,1579,$28594,$1821,728,5
1675,830,$67166,$123932,688,2
1676,465,$41965,$55700,724,2
1677,1954,$48406,$80441,683,3
1678,959,$102369,$189558,738,2
1679,1049,$36481,$81550,850,6
1680,1925,$60910,$110864,679,2
1681,1088,$34982,$134631,765,3
1682,14,$32232,$21134,652,5
1683,162,$66111,$98102,771,5
1684,1692,$162709,$5642,542,3
1685,380,$37857,$57727,800,2
1686,141,$23082,$23406,638,5
1687,1348,$2,$0,667,6
1688,1256,$56248,$149587,728,4
1689,1690,$32281,$80882,630,2
1690,169,$30451,$93,686,4
1691,1955,$28134,$2081,674,2
1692,1807,$52065,$98613,828,5
1693,102,$33212,$59638,649,1
1694,257,$31070,$86747,708,4
1695,911,$29562,$31509,757,1
1696,987,$61532,$26832,683,4
1697,101,$30778,$73680,681,1
1698,1141,$27266,$19798,777,5
1699,1682,$48750,$117616,716,5
1700,481,$82972,$173295,653,1
1701,978,$56280,$81803,760,1
1702,1550,$50086,$51164,776,3
1703,1162,$38892,$50150,705,2
1704,172,$45164,$0,730,3
1705,892,$51391,$94145,656,1
1706,315,$42379,$136748,692,3
1707,1739,$33995,$46102,531,1
1708,836,$32165,$25778,689,1
1709,39,$61740,$126015,583,2
1710,155,$9678,$812,688,6
1711,1305,$38971,$0,784,3
1712,1504,$12826,$1550,734,5
1713,1105,$22104,$20031,670,3
1714,1761,$56168,$186534,703,3
1715,215,$45313,$21488,716,2
1716,948,$37119,$55010,718,5
1717,862,$42883,$65917,807,3
1718,1514,$36925,$89762,721,5
1719,1698,$67976,$105337,747,3
1720,1316,$33266,$0,693,5
1721,1831,$39520,$61310,595,2
1722,889,$52550,$140825,710,1
1723,526,$64481,$114394,627,5
1724,231,$36270,$73779,769,5
1725,910,$76820,$159137,819,2
1726,876,$49817,$26928,600,2
1727,1509,$47087,$92489,820,5
1728,1422,$36052,$6602,767,4
1729,1400,$25434,$0,698,2
1730,492,$38450,$51430,850,1
1731,1516,$68827,$35669,755,2
1732,1649,$399,$323,729,3
1733,1573,$17775,$11520,746,1
1734,583,$28954,$41461,636,2
1735,1811,$82009,$6229,764,8
1736,1054,$46077,$135862,639,3
1737,1678,$58225,$101148,685,3
1738,333,$47504,$65156,706,1
1739,1412,$54166,$0,707,5
1740,177,$58248,$107130,728,4
1741,390,$92046,$6658,681,2
1742,1577,$40745,$18371,718,4
1743,1609,$87659,$0,779,4
1744,1762,$63583,$200435,635,1
1745,917,$40900,$64420,678,3
1746,1717,$43070,$14135,726,4
1747,1355,$23863,$83430,536,2
1748,1668,$56099,$933,751,6
1749,1293,$49374,$108192,706,2
1750,1597,$71750,$117124,697,3
1751,202,$65082,$88347,850,1
1752,493,$29047,$36835,786,1
1753,361,$39052,$65861,804,4
1754,1659,$40787,$1574,782,6
1755,289,$22876,$36157,685,2
1756,737,$30359,$16552,758,2
1757,1733,$26130,$54290,498,1
1758,278,$193768,$150896,686,5
1759,618,$27795,$72318,701,4
1760,753,$31688,$66776,605,3
1761,489,$36753,$33657,684,4
1762,90,$12796,$22192,644,3
1763,1264,$30737,$35858,815,2
1764,18,$64340,$94513,637,1
1765,376,$57975,$34570,773,4
1766,579,$39520,$53896,772,1
1767,218,$34190,$39242,810,7
1768,1320,$26513,$32620,604,1
1769,42,$8526,$3723,684,3
1770,1170,$40867,$50449,694,2
1771,1531,$29594,$47766,792,1
1772,1275,$23238,$31661,611,2
1773,26,$41071,$124139,685,1
1774,1937,$17056,$29112,667,5
1775,1177,$64672,$56485,695,4
1776,1032,$26975,$17212,673,2
1777,397,$20424,$14743,770,3
1778,566,$46244,$108449,814,5
1779,1581,$44334,$55173,684,5
1780,1332,$71909,$44190,712,3
1781,1648,$185909,$461854,621,5
1782,17,$21867,$21103,759,2
1783,349,$43229,$96831,685,2
1784,1200,$24420,$14460,685,1
1785,228,$31655,$46405,623,1
1786,484,$66745,$682,718,3
1787,1099,$41214,$130538,763,1
1788,1480,$49756,$70744,705,1
1789,1449,$28104,$12054,751,3
1790,1417,$52680,$87082,835,5
1791,267,$27733,$21785,765,3
1792,373,$21397,$54771,812,4
1793,1772,$50163,$97188,761,4
1794,1418,$26939,$69587,752,1
1795,1774,$42129,$101742,758,4
1796,964,$45422,$83940,689,4
1797,72,$41401,$71180,580,1
1798,6,$55854,$111042,782,1
1799,1527,$50523,$98763,578,1
1800,1433,$48060,$17440,581,3
1801,1785,$25861,$42050,607,3
1802,1476,$44688,$88092,716,3
1803,455,$49776,$17352,684,3
1804,1553,$86042,$165447,701,2
1805,532,$48484,$63561,775,4
1806,1092,$47814,$92020,720,2
1807,1819,$35559,$59164,672,2
1808,528,$40478,$76392,718,3
1809,328,$36323,$65525,700,3
1810,1282,$41249,$42268,695,2
1811,783,$29769,$14542,693,3
1812,1325,$307018,$516263,745,2
1813,687,$36264,$99582,725,1
1814,1693,$74016,$85204,702,2
1815,1542,$55565,$34039,731,2
1816,36,$50242,$84457,722,2
1817,360,$46278,$51243,791,4
1818,555,$43724,$53853,514,1
1819,136,$64504,$69041,695,3
1820,603,$44624,$102882,611,1
1821,1794,$75137,$175263,631,1
1822,329,$36724,$16437,701,4
1823,1181,$51581,$35134,810,5
1824,598,$43144,$54157,628,3
1825,990,$27150,$2007,737,1
1826,1777,$62432,$95799,741,5
1827,998,$28006,$19518,703,2
1828,1872,$67470,$93795,804,6
1829,1743,$52315,$109513,774,4
1830,1000,$54424,$92199,687,1
1831,1708,$45254,$75758,850,2
1832,799,$31525,$57818,686,2
1833,144,$32330,$97190,835,4
1834,781,$33993,$45149,602,4
1835,1572,$18935,$43928,658,3
1836,793,$42593,$16083,703,2
1837,1681,$65058,$157708,746,1
1838,1179,$49570,$43645,752,5
1839,114,$34441,$907,725,4
1840,271,$42101,$70460,685,1
1841,1107,$40516,$6908,698,5
1842,517,$24009,$19085,811,4
1843,624,$37579,$59201,710,2
1844,1215,$42152,$55576,751,1
1845,1992,$23725,$47647,710,5
1846,968,$29475,$48741,722,1
1847,19,$34903,$1336,630,1
1848,1605,$39336,$43747,690,3
1849,463,$40256,$0,719,2
1850,1365,$54547,$92901,751,1
1851,809,$85596,$159101,618,1
1852,590,$35060,$39104,724,2
1853,1904,$30983,$10019,757,5
1854,545,$45707,$113194,715,3
1855,789,$49788,$83932,690,3
1856,742,$50753,$20226,698,4
1857,612,$16296,$667,838,7
1858,536,$31077,$89659,789,5
1859,523,$38487,$28032,773,4
1860,928,$32347,$82667,784,7
1861,1642,$40470,$41938,731,5
1862,495,$38028,$79101,831,4
1863,166,$25567,$1001,665,3
1864,1277,$51848,$86951,692,1
1865,718,$29081,$56301,655,3
1866,1962,$92375,$156949,712,5
1867,133,$62692,$50290,698,2
1868,682,$35229,$60945,724,2
1869,795,$75918,$94579,759,2
1870,1849,$41483,$64098,721,2
1871,1732,$53810,$78986,637,1
1872,167,$38036,$0,743,3
1873,1496,$48747,$171249,713,3
1874,853,$75070,$161525,723,1
1875,237,$58584,$99235,563,2
1876,769,$39974,$77967,644,2
1877,2,$27447,$80850,673,5
1878,313,$33548,$31183,693,2
1879,1624,$42200,$28557,769,2
1880,958,$33459,$37753,705,3
1881,989,$113514,$16524,727,8
1882,1562,$25524,$69401,759,3
1883,1983,$141161,$0,773,3
1884,1091,$53890,$252106,656,4
1885,759,$74550,$37427,687,4
1886,779,$32669,$1433,755,5
1887,105,$37579,$0,742,5
1888,1618,$70634,$155651,682,4
1889,1168,$109673,$242379,505,1
1890,1237,$32150,$47179,717,6
1891,699,$45475,$68358,698,3
1892,646,$43634,$73037,786,3
1893,499,$37769,$1412,742,2
1894,1403,$24545,$22488,753,2
1895,631,$33811,$2206,682,7
1896,1070,$51528,$58509,745,6
1897,291,$40407,$62695,793,3
1898,738,$63974,$131731,707,4
1899,142,$51788,$77642,675,2
1900,1375,$71590,$60635,717,2
1901,459,$25257,$83995,734,6
1902,281,$38549,$35691,684,2
1903,498,$46580,$91081,660,2
1904,55,$44583,$85531,717,5
1905,1370,$52908,$109229,709,4
1906,897,$26996,$33332,501,2
1907,262,$32635,$47930,734,3
1908,1781,$36050,$45559,708,3
1909,457,$36324,$56689,705,4
1910,160,$37965,$69614,796,3
1911,1655,$34856,$127313,830,3
1912,984,$32928,$80794,850,5
1913,1329,$28011,$20196,720,4
1914,1535,$33311,$65822,590,2
1915,1220,$34852,$53830,641,1
1916,833,$44501,$37251,683,2
1917,295,$30054,$60128,681,1
1918,1434,$40891,$61245,717,4
1919,208,$67747,$76650,804,3
1920,1909,$26510,$53023,696,4
1921,1356,$26676,$1370,733,5
1922,265,$45497,$101549,713,3
1923,1947,$27971,$1265,765,4
1924,1089,$51501,$140481,729,3
1925,1790,$113797,$169684,660,1
1926,1999,$34134,$0,683,2
1927,614,$16430,$2873,779,7
1928,814,$16302,$14408,748,4
1929,175,$54091,$165960,675,1
1930,305,$29388,$21221,755,3
1931,1225,$62837,$86171,850,3
1932,1405,$48755,$37315,777,8
1933,1478,$44506,$57994,849,3
1934,1920,$31244,$51924,713,4
1935,241,$30605,$16549,737,5
1936,331,$29907,$16764,732,2
1937,8,$38497,$33413,699,2
1938,1354,$33336,$48213,692,3
1939,1258,$15470,$15349,789,7
1940,919,$67890,$112564,698,2
1941,1447,$68741,$203172,610,1
1942,902,$45025,$62719,635,1
1943,1318,$45664,$0,778,4
1944,1545,$30882,$60484,807,3
1945,1001,$36283,$60989,716,1
1946,1315,$32576,$0,753,4
1947,323,$26696,$0,683,5
1948,625,$47350,$47026,680,1
1949,979,$32678,$44434,693,3
1950,537,$64428,$122968,703,2
1951,1096,$41379,$95988,681,2
1952,1347,$55418,$20950,590,3
1953,1395,$153691,$197377,604,2
1954,1614,$36152,$81345,716,1
1955,1212,$39975,$52575,810,1
1956,1588,$58223,$128784,689,2
1957,121,$45419,$124370,721,3
1958,1773,$53873,$76960,742,1
1959,1859,$38689,$8942,836,5
1960,1339,$64429,$136163,773,2
1961,1894,$47602,$89319,790,2
1962,77,$51110,$3781,709,8
1963,1222,$28738,$48786,600,1
1964,363,$48686,$113137,701,3
1965,634,$49079,$6494,683,4
1966,628,$107075,$75999,815,3
1967,756,$59251,$29300,679,1
1968,971,$40572,$0,732,5
1969,111,$30004,$67526,738,3
1970,312,$47672,$115371,767,4
1971,1627,$37568,$53323,825,1
1972,1359,$45025,$49878,691,2
1973,174,$44644,$83108,716,3
1974,420,$33140,$51305,744,1
1975,488,$32126,$54351,745,2
1976,7,$32682,$21379,650,3
1977,863,$34406,$1636,774,3
1978,1854,$48337,$70603,625,2
1979,1041,$32522,$50155,639,1
1980,1616,$94260,$39326,815,4
1981,1805,$26613,$17008,718,2
1982,1284,$39947,$57346,765,2
1983,1735,$36583,$56310,614,6
1984,1528,$27992,$1058,695,6
1985,1278,$28417,$25959,684,3
1986,591,$38458,$65836,696,3
1987,97,$32952,$5077,765,1
1988,31,$45570,$0,712,3
1989,1380,$42444,$77510,736,2
1990,1240,$31814,$43140,693,3
1991,932,$34172,$71366,811,6
1992,378,$38241,$81833,596,1
1993,647,$26900,$74083,758,2
1994,391,$35270,$1769,731,6
1995,588,$47109,$76035,844,3
1996,986,$48010,$87837,703,3
1997,1944,$49378,$104480,740,4
1998,185,$30942,$71066,779,3
1999,1007,$54654,$27241,618,1
2000,1110,$65909,$181261,673,2
