user_id,birth_year,birth_month,gender,current_age,retirement_age
825,1966,11,Female,53,66
1746,1966,12,Female,53,68
1718,1938,11,Female,81,67
708,1957,1,Female,63,63
1164,1976,9,Male,43,70
68,1977,10,Male,42,70
1075,1983,12,Female,36,67
1711,1993,12,Male,26,67
1116,1938,7,Female,81,66
1752,1986,1,Female,34,60
192,1992,6,Male,27,66
640,1990,9,Female,29,63
1679,2002,1,Female,18,67
1094,1985,10,Male,34,62
1590,1971,5,Female,48,62
1660,1978,4,Female,41,68
1747,1966,1,Male,54,71
153,1943,8,Female,76,71
429,1997,11,Male,22,68
511,1953,10,Male,66,68
309,1991,8,Male,28,57
777,2002,1,Male,18,65
1946,1943,6,Male,76,66
1674,1949,4,Male,70,64
482,1975,1,Male,45,65
877,1983,8,Female,36,63
128,1979,4,Female,40,66
775,1982,9,Male,37,58
1536,1978,11,Male,41,67
140,1983,2,Female,37,72
1884,2001,5,Male,18,64
1874,1970,9,Male,49,66
1310,1986,9,Female,33,69
1689,1998,9,Female,21,66
379,1972,11,Female,47,65
34,1978,8,Male,41,55
822,1968,4,Female,51,68
1499,1973,11,Male,46,62
1780,1973,10,Male,46,70
1806,1961,2,Female,59,62
811,1929,2,Female,91,68
1844,1941,2,Male,79,72
1852,1962,12,Male,57,75
1231,1994,1,Female,26,52
970,1977,11,Male,42,66
381,1994,2,Male,26,69
1134,2002,2,Female,18,59
1296,1959,11,Female,60,64
1880,1958,11,Male,61,66
322,1972,10,Male,47,65
461,1977,12,Female,42,68
1165,1964,11,Female,55,73
1448,1971,12,Female,48,70
1288,1978,7,Female,41,57
1178,1960,11,Female,59,68
1391,1975,2,Male,45,59
838,1993,7,Male,26,70
54,1998,4,Female,21,68
1452,1973,5,Female,46,59
1602,1979,2,Female,41,66
1938,1997,7,Male,22,67
1492,1957,2,Female,63,58
688,1975,3,Male,44,67
749,1997,10,Male,22,68
643,1991,1,Female,29,65
1219,1991,6,Female,28,72
1198,1937,6,Male,82,67
898,1929,6,Female,90,66
882,1956,8,Male,63,65
348,1970,7,Female,49,70
633,1983,10,Female,36,69
1493,1989,11,Male,30,65
1161,1996,12,Male,23,66
217,1977,10,Male,42,65
1877,1955,1,Male,65,66
668,1932,10,Female,87,57
533,1997,9,Male,22,65
203,1961,3,Female,58,67
1738,1989,3,Male,30,68
713,1994,8,Female,25,71
1631,2001,11,Female,18,67
1487,1961,2,Female,59,69
1265,2002,2,Female,18,67
370,1958,11,Male,61,58
1014,1965,9,Female,54,70
290,1992,3,Female,27,66
985,1987,6,Male,32,65
135,1955,6,Female,64,69
307,2001,8,Male,18,69
1783,1967,9,Male,52,70
1321,1970,10,Female,49,66
1511,1977,1,Male,43,66
900,1983,7,Male,36,65
953,2001,6,Male,18,71
233,1982,12,Female,37,64
406,1996,5,Female,23,64
1069,1965,9,Male,54,69
180,1986,7,Female,33,67
996,1956,11,Female,63,67
1866,1998,2,Male,22,67
1981,1972,1,Male,48,65
870,1956,3,Female,63,64
16,1944,12,Male,75,67
46,1957,6,Male,62,66
800,1991,10,Female,28,73
1968,1994,11,Female,25,69
697,1964,1,Female,56,73
1269,1963,10,Male,56,56
1782,1961,2,Female,59,61
1977,1976,8,Female,43,69
1734,1982,11,Male,37,69
1913,1960,1,Female,60,57
858,1972,11,Male,47,67
606,1971,12,Male,48,67
1564,1984,10,Male,35,65
1109,1995,11,Male,24,65
1301,1993,5,Female,26,66
1399,1991,5,Male,28,71
1775,1993,8,Male,26,67
1673,1978,11,Male,41,67
1957,1979,9,Male,40,74
1033,2002,2,Female,18,58
1024,1953,4,Male,66,67
1441,1979,7,Male,40,66
1103,1974,5,Female,45,70
431,2000,3,Female,19,72
165,1986,2,Male,34,65
353,1996,2,Female,24,69
1758,1963,1,Male,57,66
1266,1984,9,Female,35,54
1943,2000,9,Female,19,65
792,1992,1,Female,28,65
1055,1982,4,Male,37,69
1159,1999,11,Male,20,69
1115,1966,9,Male,53,73
38,1974,12,Female,45,64
1027,1966,5,Male,53,68
11,1980,10,Female,39,67
871,1933,5,Female,86,71
746,1956,10,Male,63,67
1520,1952,10,Male,67,65
1372,1943,10,Female,76,66
1799,1987,4,Male,32,55
1905,1983,12,Male,36,68
130,1956,9,Female,63,69
1990,2000,12,Female,19,62
593,2000,7,Male,19,71
540,1994,9,Female,25,69
1155,1936,8,Female,83,65
663,1951,3,Female,68,63
1987,1956,9,Male,63,62
1484,1927,8,Female,92,72
417,1998,3,Male,21,65
298,1991,5,Male,28,65
306,2002,1,Male,18,69
607,1994,8,Male,25,64
1769,1944,7,Male,75,65
698,1964,10,Female,55,66
896,1993,2,Female,27,65
1975,1967,2,Female,53,67
645,1957,2,Female,63,64
227,1971,9,Male,48,66
84,1972,9,Male,47,68
1684,1963,11,Male,56,65
745,2001,12,Male,18,72
1508,1953,4,Female,66,69
1158,1957,4,Male,62,66
1427,1985,10,Female,34,66
352,1997,11,Male,22,65
1948,1995,3,Male,24,58
724,1974,5,Female,45,72
543,1976,3,Female,43,65
1559,1963,12,Female,56,67
1199,1990,6,Male,29,68
1745,2000,2,Female,20,65
1950,1980,3,Female,39,73
1397,1987,4,Male,32,72
873,1967,8,Female,52,68
1728,1972,10,Female,47,63
299,1979,7,Male,40,61
1742,1961,11,Female,58,67
1004,1960,5,Male,59,66
301,1972,11,Male,47,69
1011,1992,8,Female,27,66
906,1945,2,Male,75,69
110,1967,10,Female,52,72
1073,1976,5,Female,43,70
705,1935,9,Female,84,71
820,1949,12,Female,70,59
1188,1995,8,Female,24,61
1128,1972,7,Male,47,68
1479,1987,11,Male,32,60
1594,1980,11,Male,39,64
1485,1955,10,Male,64,69
1390,1982,6,Male,37,71
644,1961,3,Female,58,65
1912,1982,7,Female,37,60
1584,1992,9,Male,27,69
1803,1993,4,Female,26,60
1824,1996,7,Male,23,65
340,1999,8,Male,20,63
650,1974,8,Male,45,65
762,1970,9,Male,49,59
1061,1994,12,Male,25,67
1931,1961,6,Male,58,72
702,1973,7,Female,46,68
918,1976,5,Female,43,75
1137,1967,10,Male,52,67
66,1999,6,Female,20,71
1406,1983,7,Male,36,68
437,1973,6,Female,46,66
806,1995,4,Female,24,67
891,1981,10,Female,38,66
1191,1994,12,Female,25,69
701,1991,12,Female,28,59
1147,1939,3,Male,80,69
1625,1995,5,Female,24,66
1664,1981,10,Male,38,66
1273,1998,4,Male,21,71
1009,1979,1,Female,41,65
1341,1932,8,Male,87,72
925,1988,3,Male,31,68
824,1987,8,Female,32,66
563,1950,1,Male,70,65
1612,1951,8,Male,68,66
1700,1975,1,Female,45,62
963,1995,12,Female,24,70
904,1987,8,Male,32,66
1586,1977,1,Male,43,65
1286,1966,10,Female,53,67
719,1966,11,Female,53,66
1469,1998,12,Male,21,68
930,1998,1,Male,22,65
1814,1979,1,Female,41,68
1723,1978,10,Female,41,66
1377,1987,11,Female,32,68
470,1964,2,Male,56,65
1804,2001,9,Male,18,65
229,1984,6,Female,35,57
1512,1975,6,Male,44,65
1543,1988,10,Female,31,68
147,1989,4,Male,30,66
1941,1981,8,Male,38,78
901,1971,9,Male,48,66
191,1991,10,Male,28,65
12,2002,2,Female,18,63
1828,1969,6,Male,50,68
29,1951,8,Female,68,60
181,1994,1,Female,26,65
995,1979,5,Female,40,64
1218,1999,6,Male,20,71
186,1958,11,Female,61,69
171,1976,5,Female,43,70
1401,1995,11,Male,24,71
1314,1976,11,Male,43,70
1560,1958,5,Female,61,60
613,1980,9,Female,39,69
346,1929,11,Female,90,74
812,1978,4,Female,41,67
13,1967,6,Female,52,61
602,1963,1,Male,57,67
657,1936,11,Female,83,68
909,1981,5,Male,38,64
183,1995,12,Female,24,65
1792,2001,11,Female,18,68
1599,1997,7,Male,22,68
1267,1938,10,Female,81,65
411,1990,1,Male,30,67
350,1957,8,Female,62,70
1323,1983,3,Female,36,68
934,1987,12,Female,32,63
421,1967,1,Female,53,67
223,1982,10,Female,37,67
1402,1984,10,Male,35,63
1650,2002,2,Male,18,67
354,1942,8,Female,77,72
314,1992,6,Male,27,66
1457,1999,6,Male,20,66
1613,1980,12,Male,39,65
945,2001,2,Male,19,66
586,1983,2,Male,37,63
119,1975,9,Female,44,67
1312,1988,4,Female,31,66
1529,1968,4,Male,51,69
326,2001,3,Male,18,61
1596,1977,3,Male,42,69
714,1958,10,Female,61,67
887,1964,4,Male,55,66
1425,1931,4,Female,88,67
1645,1957,11,Female,62,65
1863,1975,12,Female,44,61
1576,1932,1,Female,88,65
1268,1972,9,Male,47,63
1565,1983,1,Female,37,66
1842,1974,10,Male,45,64
664,1997,4,Female,22,68
485,1980,10,Male,39,64
244,1979,7,Female,40,62
145,1962,1,Female,58,65
866,1985,3,Male,34,67
1424,1918,5,Female,101,68
427,1975,11,Female,44,66
684,1969,2,Male,51,63
1643,1991,6,Female,28,64
1300,1961,3,Male,58,66
283,2000,11,Male,19,69
355,1997,11,Female,22,62
1669,1975,5,Male,44,62
937,1973,1,Female,47,63
845,1961,8,Male,58,72
1518,1957,8,Male,62,70
1591,1961,6,Female,58,66
1172,1970,2,Male,50,64
1629,1977,6,Female,42,63
675,1980,1,Male,40,67
577,1992,1,Female,28,65
854,1994,2,Female,26,65
1261,1961,7,Male,58,70
1227,1954,11,Female,65,67
840,1952,1,Female,68,64
733,1983,7,Male,36,68
454,1931,4,Female,88,65
961,1944,2,Male,76,63
768,1966,10,Female,53,67
817,1993,5,Male,26,67
78,1983,1,Male,37,63
1334,1981,4,Female,38,65
1610,1978,1,Female,42,66
108,1969,11,Female,50,68
1308,1984,2,Female,36,67
780,1945,11,Male,74,66
1340,1966,8,Male,53,68
1888,1944,6,Female,75,59
247,1970,7,Female,49,69
238,1997,6,Male,22,62
915,1975,4,Male,44,64
1927,1991,5,Male,28,65
1658,1991,3,Female,28,59
1208,1981,9,Male,38,72
1255,1995,9,Male,24,67
85,1990,4,Male,29,60
1382,1961,7,Male,58,65
1932,1993,12,Female,26,60
1217,1960,12,Female,59,66
514,1961,8,Male,58,72
232,1962,5,Female,57,66
445,1977,12,Female,42,59
1206,1985,9,Female,34,65
1276,1937,6,Female,82,66
875,1981,2,Male,39,71
1546,1971,11,Male,48,61
422,2000,11,Female,19,62
519,1962,6,Female,57,67
1408,1978,2,Male,42,67
1204,1977,6,Male,42,67
276,1995,1,Male,25,70
1133,1989,10,Female,30,66
1035,1997,6,Male,22,71
710,1959,9,Female,60,68
582,1966,8,Male,53,63
821,1946,7,Male,73,60
1352,1954,3,Female,65,64
831,1983,10,Male,36,66
936,2001,6,Female,18,67
578,1944,8,Male,75,71
1997,1943,8,Male,76,69
258,1968,3,Male,51,68
851,1931,10,Female,88,65
1951,1971,5,Female,48,66
1978,2000,12,Female,19,71
1897,1981,3,Male,38,67
972,1984,5,Male,35,69
1010,1979,12,Female,40,64
1243,1989,1,Female,31,72
1976,1986,3,Female,33,69
91,1981,10,Female,38,72
1606,1970,8,Male,49,66
1201,1959,11,Male,60,66
1887,2002,1,Male,18,70
195,2002,2,Female,18,70
874,1995,3,Male,24,68
1317,1978,7,Female,41,68
1311,1992,11,Male,27,71
785,2001,11,Male,18,67
662,1987,11,Female,32,71
847,1938,4,Female,81,68
685,1998,4,Male,21,68
617,1992,6,Female,27,69
23,2001,5,Female,18,70
339,2000,7,Female,19,75
280,1979,10,Female,40,66
1473,1968,11,Female,51,67
65,1968,10,Female,51,72
1353,1970,2,Female,50,65
736,1992,9,Female,27,66
1670,1951,12,Male,68,65
1776,1972,10,Male,47,75
1474,1996,12,Female,23,65
951,1962,9,Female,57,66
1818,1934,6,Female,85,65
1450,1998,2,Male,22,70
1524,1993,3,Male,26,60
1789,1979,3,Female,40,65
767,1988,1,Female,32,63
678,1957,2,Female,63,67
471,1967,9,Male,52,65
757,1957,9,Female,62,65
1724,1999,5,Female,20,66
1603,1978,12,Male,41,65
224,1999,11,Female,20,67
808,1981,11,Female,38,66
1326,1968,2,Female,52,73
158,1989,2,Female,31,72
1928,1963,7,Male,56,68
1575,1968,5,Female,51,68
1608,2000,9,Female,19,68
1455,1983,12,Male,36,67
1916,1937,4,Male,82,71
1617,1989,10,Male,30,60
143,1997,6,Female,22,68
1176,1980,10,Male,39,64
1194,1970,3,Male,49,70
423,1991,3,Female,28,70
580,1984,5,Male,35,65
4,1965,3,Female,54,72
530,1941,7,Male,78,68
1826,1974,5,Female,45,61
595,1941,2,Male,79,66
1022,1972,12,Female,47,64
1108,2000,3,Male,19,67
246,1969,9,Female,50,70
270,1989,8,Male,30,62
1945,1964,2,Female,56,70
1540,1964,9,Female,55,61
1149,1994,12,Male,25,74
1438,1994,1,Female,26,64
409,1965,8,Female,54,65
694,1990,5,Male,29,66
382,1964,11,Male,55,68
629,1947,5,Male,72,70
1211,1953,3,Female,66,68
823,1978,3,Female,41,65
1304,1995,8,Female,24,70
89,1984,6,Male,35,67
1751,1990,11,Female,29,66
888,1966,6,Male,53,67
81,1953,3,Female,66,68
1021,1998,11,Female,21,67
826,1952,11,Female,67,60
87,1961,5,Male,58,71
1833,1993,1,Male,27,71
829,1990,3,Female,29,70
1879,1969,5,Male,50,60
236,1983,3,Female,36,65
1619,1988,6,Male,31,66
1146,1997,3,Female,22,69
803,1951,2,Female,69,73
193,1996,7,Female,23,65
1686,1965,3,Female,54,67
1959,1973,4,Male,46,59
1342,1993,1,Female,27,61
1371,1933,6,Female,86,65
1067,1943,12,Male,76,63
1019,1939,1,Female,81,57
1568,1972,5,Female,47,67
1765,1979,3,Male,40,68
1875,1963,4,Male,56,69
1111,1999,3,Female,20,65
1160,1992,4,Male,27,65
1574,1997,3,Female,22,69
189,1978,2,Male,42,70
466,1961,8,Female,58,64
659,1962,5,Male,57,67
942,1982,7,Male,37,65
1234,1975,10,Male,44,64
841,1997,6,Male,22,67
1388,1993,10,Male,26,71
1056,1995,3,Female,24,65
345,1986,7,Male,33,67
308,1976,1,Male,44,65
1922,1940,11,Male,79,65
1156,1963,6,Female,56,69
561,1971,6,Male,48,67
507,1998,2,Male,22,70
1522,1931,10,Female,88,66
695,1970,7,Female,49,68
285,1957,8,Male,62,69
113,1946,1,Female,74,71
1039,1951,3,Male,68,64
176,1974,12,Female,45,71
1104,1928,3,Male,91,66
946,1971,5,Male,48,66
1465,1991,2,Female,29,65
25,1997,3,Female,22,64
571,1977,11,Male,42,68
1396,1997,5,Male,22,61
599,1993,3,Male,26,71
1074,1957,6,Female,62,65
214,1989,8,Male,30,62
771,1975,9,Male,44,69
520,1974,4,Male,45,66
288,1974,5,Female,45,69
1979,1982,2,Female,38,68
1253,1987,10,Female,32,64
311,1973,12,Female,46,68
1346,1966,3,Female,53,65
1622,1979,1,Female,41,61
852,1985,1,Female,35,68
1394,1989,4,Female,30,58
957,1946,9,Female,73,64
515,1958,10,Male,61,63
1303,1953,3,Male,66,69
1287,1987,7,Female,32,67
296,1971,3,Male,48,71
1059,1969,4,Male,50,64
1378,1973,3,Female,46,67
1297,1961,11,Male,58,67
1727,1973,10,Female,46,67
310,1994,2,Male,26,61
673,1971,7,Male,48,68
1283,1970,1,Male,50,65
1239,1985,11,Female,34,65
1691,1996,11,Female,23,61
1078,1963,12,Female,56,65
124,1988,8,Female,31,70
99,1956,11,Female,63,65
1722,1995,9,Female,24,65
562,1982,8,Female,37,61
750,1959,1,Female,61,68
1223,1966,6,Male,53,67
1319,2000,3,Female,19,68
575,1935,12,Male,84,65
428,1980,11,Male,39,69
828,1960,3,Female,59,71
1580,2000,4,Female,19,61
1570,1998,4,Female,21,67
846,1971,11,Female,48,66
666,1963,2,Male,57,56
335,1973,7,Female,46,68
639,1965,2,Female,55,73
386,1971,11,Male,48,64
886,1999,11,Male,20,67
297,1999,9,Male,20,66
1860,1986,6,Female,33,65
581,1971,3,Male,48,67
1910,1970,5,Male,49,59
731,1988,7,Male,31,73
21,1972,2,Male,48,66
273,1977,4,Female,42,72
63,1979,12,Male,40,64
786,2002,2,Male,18,62
1886,1993,12,Male,26,66
103,1978,3,Female,41,71
1193,1929,11,Female,90,75
585,1967,9,Male,52,62
1532,1991,3,Female,28,65
1958,1969,2,Male,51,72
744,1961,10,Female,58,67
1836,1984,10,Male,35,73
477,1962,3,Male,57,67
1713,2001,11,Female,18,68
1506,1994,10,Male,25,63
357,1960,9,Female,59,67
535,1968,12,Female,51,63
778,1959,12,Male,60,60
950,1996,9,Female,23,66
1080,1963,11,Female,56,63
1197,1992,1,Female,28,64
711,1980,10,Male,39,60
1731,1956,1,Female,64,66
451,1954,12,Male,65,67
1290,1966,6,Male,53,68
1817,1968,2,Female,52,64
56,1998,2,Female,22,73
1383,1951,4,Female,68,64
1915,1965,6,Male,54,65
1882,1961,10,Male,58,65
1467,1993,9,Female,26,69
1791,1958,11,Male,61,67
447,1940,3,Male,79,68
1640,1952,10,Female,67,71
636,1973,2,Female,47,69
782,1968,7,Female,51,66
316,1983,8,Male,36,69
1192,1976,2,Female,44,68
787,2000,3,Female,19,67
251,1998,8,Male,21,66
1351,2001,12,Female,18,55
490,1933,9,Male,86,68
1935,1997,2,Female,23,65
387,1985,10,Male,34,65
869,1946,9,Male,73,68
1865,2000,9,Male,19,66
268,1999,9,Female,20,62
1124,1974,3,Male,45,66
721,1980,5,Male,39,67
813,1973,6,Male,46,70
152,1982,3,Female,37,68
1896,1969,9,Female,50,79
1028,1970,1,Male,50,66
922,2001,4,Male,18,64
549,1968,4,Male,51,65
565,1965,10,Male,54,65
1980,1965,5,Male,54,63
1494,1993,3,Male,26,71
1809,1977,9,Female,42,71
637,1978,2,Female,42,68
1770,1989,9,Male,30,66
527,1961,11,Male,58,65
1139,1995,4,Female,24,68
1459,1967,2,Male,53,65
1544,1983,9,Female,36,65
1174,1994,11,Male,25,65
112,1965,12,Female,54,66
369,1980,9,Male,39,65
994,1934,10,Female,85,67
1592,2000,9,Male,19,67
1029,1953,3,Male,66,72
1680,1960,11,Female,59,63
1052,1958,12,Male,61,61
494,1980,5,Male,39,68
94,1961,1,Female,59,72
425,1981,11,Male,38,67
1720,1964,5,Female,55,60
1699,1953,1,Female,67,65
1495,1967,12,Male,52,70
1005,1998,11,Male,21,67
439,1986,8,Female,33,59
1285,1951,12,Female,68,53
1973,1962,1,Female,58,65
448,1978,8,Male,41,63
1907,1982,5,Female,37,66
73,1971,12,Male,48,73
1097,1980,10,Male,39,68
1644,1937,1,Male,83,65
967,1978,10,Female,41,56
1929,1990,8,Male,29,64
1114,1976,1,Male,44,66
1087,1979,12,Female,40,65
95,1994,8,Female,25,67
1778,1990,3,Male,29,63
1031,1959,1,Male,61,68
788,2001,1,Female,19,66
728,1989,7,Female,30,67
1639,1961,5,Male,58,67
1587,1988,12,Male,31,67
1883,1943,5,Male,76,66
712,1945,3,Female,74,67
1414,1948,8,Female,71,66
243,1999,3,Male,20,63
146,1972,7,Female,47,67
715,1983,1,Female,37,75
1489,1961,11,Female,58,65
1232,2002,1,Male,18,69
842,1959,2,Male,61,65
486,1996,4,Male,23,71
763,1985,1,Male,35,61
154,1971,6,Male,48,61
704,1968,7,Female,51,67
1409,1996,5,Male,23,65
1601,1993,5,Female,26,65
729,1939,4,Female,80,67
1016,1978,8,Female,41,53
