user_id,birth_year,birth_month,gender,current_age,retirement_age
1214,1979,11,Male,40,64
1760,1984,11,Female,35,66
927,1982,6,Male,37,68
1667,2002,2,Male,18,70
1796,1959,4,Female,60,67
179,1986,5,Female,33,67
395,1981,2,Male,39,72
513,1995,10,Male,24,69
187,1984,9,Female,35,72
491,1979,6,Male,40,69
1153,1956,4,Male,63,62
377,1940,1,Female,80,67
850,1981,12,Female,38,66
1186,1973,10,Male,46,65
1694,1936,3,Female,83,65
716,1988,5,Male,31,70
1131,1943,4,Male,76,69
1719,1938,9,Female,81,64
254,1989,5,Male,30,66
226,1989,8,Male,30,68
1307,1967,4,Female,52,61
1095,1948,2,Male,72,66
1729,1990,9,Female,29,56
1466,1983,4,Female,36,75
1226,1978,2,Male,42,67
1755,1967,2,Male,53,70
475,1999,11,Male,20,66
1956,1976,8,Female,43,71
706,1986,9,Female,33,68
474,1964,4,Male,55,66
1259,1955,7,Female,64,69
320,1985,8,Male,34,75
93,1986,8,Female,33,69
1182,1989,4,Male,30,65
150,1968,8,Female,51,73
1327,1999,12,Female,20,67
784,1975,6,Male,44,67
1471,1988,11,Male,31,76
367,1992,8,Female,27,67
1050,1976,3,Female,43,65
207,1946,10,Female,73,65
1838,2001,12,Female,18,68
798,1969,9,Female,50,68
1207,1978,10,Male,41,65
1012,1984,6,Female,35,66
844,1955,2,Male,65,64
334,1975,11,Male,44,65
815,2000,6,Male,19,60
1100,1958,7,Male,61,73
407,1996,8,Female,23,66
1244,1976,5,Female,43,69
1740,1983,12,Male,36,67
1754,1985,11,Female,34,67
1184,1950,1,Male,70,74
1440,1993,4,Male,26,58
200,1962,11,Female,57,65
1446,1991,4,Male,28,61
1263,1963,8,Female,56,70
1483,2001,12,Male,18,70
1085,1992,6,Female,27,66
1961,2002,1,Male,18,66
776,1964,12,Male,55,73
890,1983,1,Female,37,66
1445,1951,6,Male,68,68
74,1965,5,Female,54,74
1216,1993,11,Female,26,61
797,1958,9,Female,61,69
610,2002,1,Male,18,58
1917,1970,5,Male,49,69
975,1991,5,Female,28,67
109,1990,8,Female,29,66
547,1949,5,Male,70,66
347,1991,8,Female,28,63
201,1958,5,Male,61,65
1368,1990,5,Female,29,69
1547,1992,2,Male,28,66
1812,1988,5,Female,31,62
1379,1943,6,Male,76,72
82,1997,9,Female,22,68
1053,1960,5,Male,59,66
1893,1993,12,Male,26,59
955,1987,2,Male,33,67
856,1965,7,Male,54,59
1361,1952,12,Male,67,66
261,1979,2,Male,41,66
64,1980,3,Female,39,68
1864,1999,8,Male,20,69
1768,1991,9,Female,28,65
1151,1966,12,Male,53,65
356,1969,10,Female,50,73
1393,1967,4,Female,52,67
865,1979,2,Male,41,65
1914,1998,4,Female,21,70
1641,1989,3,Male,30,69
707,1997,12,Female,22,67
3,1970,12,Male,49,65
754,1943,3,Female,76,69
148,1957,8,Male,62,66
127,1971,7,Male,48,68
1675,1983,8,Male,36,70
747,1956,4,Male,63,64
1942,1942,3,Female,77,63
452,1988,3,Male,31,74
1157,1986,12,Female,33,58
1534,1983,7,Male,36,65
1086,1962,12,Female,57,64
1984,1990,5,Female,29,60
835,1987,4,Male,32,65
758,1956,12,Male,63,68
1795,1994,10,Female,25,66
1221,1955,11,Female,64,69
1821,1998,9,Male,21,68
1248,1968,7,Female,51,71
1900,1958,2,Female,62,62
597,1948,1,Male,72,66
1620,1998,6,Male,21,68
1213,1985,11,Male,34,69
619,1965,12,Male,54,65
1043,1998,9,Female,21,61
394,1967,4,Male,52,71
1376,1971,1,Female,49,68
834,2000,11,Male,19,68
837,1989,4,Male,30,65
1257,1964,7,Male,55,67
1966,1977,11,Male,42,68
358,1983,7,Female,36,71
912,1973,8,Male,46,66
605,1977,10,Male,42,73
1362,1962,1,Male,58,67
1513,1972,2,Male,48,66
1521,1948,3,Female,71,71
564,1962,6,Male,57,64
1309,1932,4,Female,87,64
1583,1981,10,Male,38,68
1885,1973,9,Male,46,65
1566,1976,1,Male,44,64
401,1938,9,Male,81,71
15,1968,2,Female,52,66
1666,1958,12,Male,61,62
509,1986,7,Male,33,66
954,1968,6,Male,51,65
832,1979,5,Female,40,67
1046,1975,6,Male,44,66
630,1959,7,Male,60,66
1561,1941,5,Female,78,67
1548,1978,10,Male,41,65
221,1956,12,Female,63,65
1991,1998,10,Male,21,65
1328,1992,1,Female,28,68
1901,1956,3,Female,63,69
665,1939,1,Female,81,65
442,1972,8,Male,47,66
1626,1961,7,Male,58,63
1539,1977,3,Female,42,61
601,1951,7,Male,68,67
541,1968,7,Female,51,70
210,1973,8,Male,46,63
206,1992,2,Female,28,59
926,1999,11,Female,20,60
115,1958,7,Male,61,69
1779,1989,4,Male,30,69
248,1939,12,Female,80,67
1003,1968,11,Male,51,62
294,1983,8,Male,36,59
118,1963,12,Female,56,68
292,1996,9,Female,23,65
755,1945,11,Female,74,67
1878,2002,1,Male,18,64
1432,1977,8,Male,42,72
456,1965,10,Male,54,63
623,1956,4,Male,63,60
1426,1997,4,Female,22,66
47,1972,9,Male,47,62
760,1964,2,Female,56,64
956,1989,12,Female,30,66
194,1968,2,Male,52,68
693,1999,8,Female,20,66
1246,1970,5,Female,49,67
641,1957,11,Male,62,68
1060,1944,2,Male,76,68
1292,1999,4,Male,20,68
1113,2000,5,Female,19,69
245,1980,7,Female,39,65
774,1973,7,Male,46,61
1822,1933,1,Female,87,65
1209,1974,6,Female,45,67
997,1963,2,Female,57,67
1180,1991,9,Male,28,69
318,1957,5,Male,62,67
691,1985,12,Female,34,64
1993,1960,3,Female,59,72
252,1953,1,Male,67,70
1757,1980,11,Male,39,68
1324,1974,11,Female,45,61
1557,1970,2,Female,50,66
1555,1991,6,Female,28,64
941,1963,6,Female,56,72
156,1983,7,Female,36,67
24,1971,11,Female,48,64
302,1992,8,Female,27,67
949,1990,11,Female,29,71
1281,1927,12,Female,92,61
1428,1984,11,Female,35,62
433,1970,4,Male,49,65
584,1958,8,Male,61,68
1832,1983,10,Male,36,67
222,1971,7,Female,48,70
648,1980,2,Female,40,61
1939,1976,11,Female,43,69
722,1995,1,Male,25,66
1889,1953,7,Male,66,67
1229,1970,2,Male,50,66
505,1980,12,Female,39,63
1083,1975,3,Female,44,65
1656,1984,5,Female,35,69
568,1996,2,Male,24,66
1373,1984,12,Female,35,66
667,1936,3,Male,83,63
480,1969,11,Male,50,68
569,1968,2,Male,52,73
1600,1957,9,Female,62,66
1063,1956,2,Male,64,66
32,1937,9,Female,82,67
1040,1991,10,Female,28,67
396,1930,10,Female,89,72
1498,1972,7,Female,47,66
104,1986,11,Female,33,65
1062,1961,6,Male,58,65
1845,1989,7,Male,30,68
1657,1984,9,Male,35,68
1106,1958,2,Female,62,62
1867,1986,10,Male,33,69
1045,1992,7,Male,27,66
1786,1971,3,Female,48,63
1569,1951,3,Female,68,65
899,1990,6,Female,29,65
1595,1972,5,Female,47,65
446,1997,1,Male,23,68
53,1970,12,Female,49,68
1136,1996,12,Male,23,65
551,1955,1,Male,65,67
1491,1978,4,Female,41,68
330,1984,2,Male,36,71
392,1969,11,Female,50,65
1144,1962,12,Female,57,66
1163,1975,1,Male,45,61
230,1980,10,Female,39,65
1066,1973,6,Female,46,65
460,1954,12,Male,65,65
1661,1977,5,Female,42,67
1926,1950,1,Female,70,67
27,1941,8,Female,78,63
365,1964,9,Female,55,70
50,1951,7,Female,68,72
653,2001,2,Female,19,65
743,1975,4,Female,44,66
999,2000,10,Female,19,62
940,1970,6,Female,49,61
534,1993,2,Female,27,74
1460,1995,7,Female,24,65
59,1934,8,Female,85,69
1908,1942,2,Female,78,66
1436,1998,8,Female,21,55
1230,2002,1,Male,18,50
324,1998,7,Female,21,68
992,1973,4,Male,46,70
198,1970,3,Female,49,73
1017,1995,7,Male,24,69
1813,1984,4,Female,35,66
1989,1988,12,Male,31,66
1148,1965,4,Male,54,70
872,1959,1,Female,61,66
458,1973,11,Male,46,62
920,1978,11,Female,41,68
1598,1937,6,Male,82,61
1876,1969,7,Male,50,70
412,1994,10,Male,25,65
190,1979,4,Male,40,67
163,1983,2,Male,37,73
567,1994,6,Male,25,69
503,1973,2,Female,47,61
469,1952,3,Female,67,67
1851,1972,1,Male,48,72
1523,1958,10,Female,61,73
35,1999,6,Male,20,64
317,1952,3,Female,67,65
1195,1944,7,Male,75,68
1238,1988,7,Female,31,72
432,1964,11,Female,55,64
1082,1985,10,Female,34,67
120,1969,9,Female,50,71
1289,1986,11,Male,33,64
1502,1999,2,Male,21,67
1497,1964,12,Female,55,64
1047,1994,2,Male,26,67
0,1986,3,Male,33,69
351,1928,9,Female,91,70
1797,1952,11,Male,67,65
1386,1960,6,Male,59,62
1122,1986,11,Female,33,66
255,2001,8,Female,18,57
765,2002,2,Male,18,68
703,1966,11,Female,53,66
1919,1936,11,Male,83,59
791,1941,11,Female,78,57
199,1952,4,Female,67,67
282,1977,5,Male,42,66
908,1957,8,Male,62,70
880,1991,3,Male,28,65
770,1984,8,Male,35,66
1169,1968,11,Female,51,68
522,1994,2,Female,26,65
1736,1977,1,Male,43,67
506,1964,1,Male,56,68
131,1996,10,Female,23,75
76,1997,8,Female,22,63
249,1977,9,Female,42,69
1279,1941,7,Male,78,65
1652,1969,2,Female,51,65
739,1981,7,Female,38,64
1475,1921,11,Female,98,60
1251,1990,10,Female,29,67
1119,1996,11,Female,23,63
592,1952,2,Male,68,65
692,1967,8,Female,52,65
1065,1978,8,Female,41,69
1764,1960,6,Male,59,68
1830,1963,9,Male,56,75
157,1972,10,Male,47,65
676,1980,2,Male,40,65
1481,1947,6,Male,72,65
1902,1984,2,Female,36,68
123,1976,9,Female,43,66
1995,1955,7,Female,64,62
1688,1992,7,Female,27,66
1895,1963,3,Female,56,65
1891,1973,2,Female,47,66
453,1994,2,Female,26,67
341,1969,10,Male,50,66
1571,1961,6,Female,58,66
1615,1954,1,Female,66,59
1647,2002,2,Female,18,65
680,1977,8,Female,42,63
52,1963,4,Female,56,66
1387,1991,5,Male,28,65
1034,1961,7,Female,58,66
677,1979,5,Male,40,65
440,1976,11,Female,43,50
338,1951,8,Female,68,72
1120,1975,5,Female,44,69
1127,1960,8,Male,59,70
1662,1978,5,Male,41,67
1462,1989,7,Female,30,63
1848,1988,11,Female,31,66
1444,1955,10,Male,64,67
45,1959,1,Female,61,67
1102,1970,7,Female,49,65
1636,1970,5,Male,49,66
502,1974,1,Male,46,66
1630,1996,1,Male,24,65
266,2000,3,Female,19,65
5,1955,2,Male,65,65
1712,1938,1,Female,82,65
1360,1978,4,Male,41,61
1013,1995,1,Female,25,69
993,1972,8,Female,47,64
642,1984,5,Female,35,62
1871,1936,7,Male,83,65
1721,1983,3,Female,36,68
868,1941,11,Male,78,64
1517,1982,3,Male,37,71
364,1954,5,Female,65,65
686,1956,1,Male,64,65
696,1945,7,Female,74,67
962,1992,1,Male,28,69
1407,1979,12,Male,40,71
1015,1986,4,Female,33,67
1456,1971,8,Male,48,70
1861,1962,5,Female,57,65
161,1988,11,Male,31,70
263,1989,11,Male,30,69
1389,1979,8,Female,40,64
1707,1991,12,Female,28,70
1374,1991,7,Female,28,66
1855,1952,3,Male,67,66
867,1993,9,Male,26,71
274,1976,4,Female,43,67
1552,1957,6,Male,62,67
635,1994,7,Female,25,64
1526,1966,3,Female,53,64
319,1952,12,Male,67,67
740,1989,8,Female,30,62
965,2002,1,Female,18,68
1421,1989,7,Male,30,65
1538,1937,8,Male,82,62
1101,1994,12,Female,25,70
92,1943,10,Female,76,68
125,1956,2,Female,64,70
449,1962,2,Female,58,70
1173,1948,3,Male,71,67
1810,1953,12,Male,66,66
1843,1930,11,Male,89,73
1578,1933,11,Male,86,62
658,1980,2,Female,40,64
1858,1946,12,Male,73,64
1663,1995,7,Male,24,59
1503,1960,3,Male,59,67
725,2002,1,Male,18,68
1671,1969,3,Male,50,57
1233,1984,5,Male,35,67
1271,1985,10,Male,34,66
473,1986,10,Female,33,66
1541,1971,10,Female,48,65
149,1995,3,Female,24,54
560,1960,4,Male,59,65
1006,1982,4,Male,37,68
368,1945,2,Male,75,73
1696,1956,12,Female,63,65
416,1933,8,Female,86,65
51,1991,2,Female,29,67
196,1975,5,Female,44,64
690,1948,3,Female,71,64
1477,1972,7,Male,47,67
260,1958,2,Male,62,70
857,1929,10,Male,90,62
1167,1978,1,Female,42,65
1358,1950,4,Female,69,70
1611,1952,1,Female,68,58
734,1976,7,Female,43,61
1507,1980,12,Female,39,67
504,1982,1,Female,38,68
524,1962,3,Male,57,62
525,1964,4,Male,55,66
250,1970,2,Female,50,64
479,1962,10,Male,57,69
343,1964,9,Female,55,72
1196,1959,6,Female,60,61
1530,1956,2,Female,64,68
1963,1921,11,Male,98,69
764,1943,1,Female,77,68
213,1982,5,Female,37,68
410,1966,2,Female,54,60
1685,1966,7,Male,53,61
225,1987,3,Male,32,68
1210,1987,11,Male,32,65
1336,2001,7,Female,18,67
576,1951,6,Female,68,64
1677,1969,2,Male,51,67
1969,1935,4,Male,84,65
1431,1963,3,Female,56,61
558,2000,5,Male,19,63
1482,1965,8,Male,54,64
1295,1950,2,Female,70,70
1468,1954,1,Male,66,65
538,1954,2,Female,66,69
748,1965,1,Male,55,69
1068,1998,11,Male,21,67
41,1981,3,Male,38,70
807,1967,8,Female,52,71
1430,1950,4,Female,69,69
1873,1968,12,Female,51,67
204,1988,9,Female,31,67
424,1995,4,Female,24,69
980,1935,8,Male,84,69
1415,1991,12,Male,28,68
600,2001,5,Male,18,55
652,1937,9,Female,82,66
1129,1970,4,Male,49,65
885,1983,12,Male,36,66
1899,1988,8,Female,31,67
1369,1961,1,Female,59,67
1057,1980,7,Female,39,71
1302,1958,2,Female,62,72
415,1966,5,Male,53,65
83,1988,5,Male,31,69
1093,2002,2,Male,18,70
28,1980,4,Female,39,65
33,1942,6,Female,77,71
1646,1965,11,Male,54,69
1847,1998,1,Female,22,60
1152,1977,2,Male,43,65
134,1976,12,Male,43,67
188,1995,6,Male,24,57
220,1986,11,Female,33,67
1343,1997,7,Female,22,62
1930,1993,10,Male,26,68
1260,1991,12,Male,28,65
96,1950,12,Female,69,66
1166,1975,5,Female,44,66
1533,1980,12,Female,39,70
88,1997,8,Male,22,68
1451,1961,4,Female,58,57
57,1992,2,Female,28,66
1335,1968,10,Female,51,66
816,1964,2,Male,56,65
1081,1988,9,Female,31,60
1385,1968,7,Female,51,68
1125,1994,8,Male,25,71
1952,1993,7,Female,26,54
1870,1995,6,Male,24,70
1345,1936,9,Female,83,66
1695,1974,12,Female,45,66
1906,2001,10,Male,18,71
1985,1969,3,Female,50,69
1604,1964,11,Male,55,72
1933,1993,5,Male,26,64
649,1971,9,Male,48,65
1486,1980,4,Female,39,63
1744,1988,3,Female,31,69
1272,1992,6,Male,27,69
400,1973,5,Female,46,68
1994,1971,9,Female,48,66
572,1991,1,Male,29,67
1442,1979,1,Male,41,58
1853,1980,5,Male,39,70
556,1973,12,Male,46,66
1960,1989,12,Male,30,61
321,1967,5,Male,52,67
483,1971,2,Female,49,68
404,1975,9,Male,44,61
1510,1988,1,Male,32,59
916,1998,8,Male,21,68
1635,1965,3,Male,54,58
1384,1946,1,Female,74,67
943,1955,4,Male,64,61
1236,1947,9,Female,72,65
969,1996,2,Female,24,70
508,1995,7,Male,24,69
496,1972,8,Male,47,63
450,1980,9,Male,39,66
1753,1974,2,Male,46,58
304,1988,8,Male,31,68
839,1975,1,Female,45,63
138,1977,2,Female,43,68
43,1993,8,Female,26,66
1187,1964,9,Male,55,67
849,1952,7,Female,67,69
654,1972,7,Female,47,69
1898,1975,9,Male,44,72
1971,1971,9,Male,48,66
1020,1991,1,Female,29,66
22,1963,3,Male,56,66
436,2000,1,Female,20,65
1823,1952,5,Male,67,70
589,1961,11,Male,58,72
49,1981,6,Male,38,74
1350,1998,2,Female,22,65
1525,1976,9,Female,43,70
69,1965,10,Female,54,67
234,1977,11,Female,42,73
608,1987,10,Male,32,65
1064,1969,12,Female,50,65
374,1961,11,Male,58,66
286,1981,10,Male,38,69
1419,1966,9,Female,53,64
1435,1978,10,Female,41,78
1683,1976,12,Male,43,69
727,1975,5,Male,44,68
1150,1973,4,Male,46,67
332,1958,7,Male,61,65
487,1967,7,Male,52,68
735,1970,12,Female,49,67
137,1986,7,Female,33,65
570,1985,9,Male,34,65
1121,1975,6,Female,44,68
860,1965,2,Male,55,65
518,1988,4,Male,31,61
1203,1984,2,Male,36,62
944,1961,10,Male,58,71
388,1994,10,Female,25,66
741,1944,9,Male,75,66
1737,1967,3,Male,52,65
1709,1957,3,Female,62,69
1018,1929,10,Female,90,71
275,1977,2,Female,43,58
1367,1970,6,Female,49,67
1965,1996,1,Male,24,65
284,1968,4,Male,51,65
79,1949,10,Female,70,66
1515,1942,12,Female,77,67
1934,1973,1,Female,47,67
9,1990,12,Male,29,60
1964,1951,12,Male,68,64
982,1973,10,Male,46,67
1676,1968,12,Male,51,65
1519,1978,3,Female,41,72
1098,1969,3,Male,50,71
554,1960,8,Male,59,67
596,1991,11,Male,28,65
170,1985,9,Male,34,71
794,1970,11,Female,49,67
1697,1955,6,Male,64,67
573,1967,7,Male,52,69
1715,1987,3,Female,32,72
1607,1998,4,Male,21,66
1026,1935,5,Male,84,70
1892,1997,7,Male,22,62
402,1972,6,Male,47,72
1628,1964,2,Male,56,59
553,1947,1,Male,73,65
1551,1972,12,Male,47,70
1672,1991,9,Male,28,70
426,1993,4,Female,26,65
1135,1931,1,Female,89,69
1420,1932,8,Female,87,70
1589,1981,1,Female,39,70
1002,1988,4,Male,31,67
1411,1962,6,Female,57,66
1654,1976,4,Male,43,66
1330,1954,12,Female,65,61
790,1985,3,Female,34,65
552,1965,4,Male,54,66
139,1947,1,Female,73,65
1280,1991,10,Male,28,66
883,1987,2,Male,33,60
359,1953,7,Male,66,61
1921,1975,3,Male,44,65
651,1966,5,Female,53,66
557,1960,9,Male,59,54
1071,1993,3,Male,26,69
1175,1926,9,Male,93,69
1936,1933,7,Female,86,68
182,1971,2,Female,49,70
468,1971,9,Female,48,65
1651,1986,3,Male,33,66
1714,1996,6,Female,23,65
1839,1960,6,Female,59,60
1585,1984,11,Female,35,69
1245,1965,9,Female,54,58
732,1959,8,Male,60,68
342,2001,6,Male,18,68
476,1951,9,Male,68,71
164,1943,8,Male,76,67
539,1998,8,Female,21,68
40,1948,6,Male,71,74
1,1976,4,Female,43,74
272,1989,8,Female,30,67
521,1998,9,Female,21,70
988,1951,4,Male,68,68
660,1988,9,Female,31,68
1381,1940,10,Male,79,68
184,1969,4,Female,50,69
1183,1966,5,Male,53,66
905,1950,11,Male,69,73
419,1959,11,Male,60,66
239,1993,3,Male,26,68
1241,1979,3,Female,40,69
383,1971,9,Male,48,66
1816,1980,4,Female,39,69
1501,1980,2,Male,40,67
497,1956,11,Male,63,65
893,2002,2,Male,18,68
44,1934,12,Male,85,67
661,1956,1,Male,64,67
939,1939,10,Female,80,59
947,1956,9,Male,63,71
1749,1969,7,Female,50,61
385,1941,2,Male,79,65
67,1996,4,Female,23,65
1298,1987,12,Female,32,70
913,1963,5,Male,56,70
1634,1953,3,Male,66,68
804,1955,7,Male,64,67
1703,1972,8,Female,47,65
1741,1927,10,Male,92,67
766,1975,8,Female,44,63
472,1969,4,Male,50,64
366,1969,12,Female,50,68
1205,1997,8,Male,22,69
