user_id,birth_year,birth_month,gender,current_age,retirement_age
1705,1970,2,Male,50,68
626,1997,6,Female,22,65
1638,1940,8,Female,79,64
1953,1991,1,Female,29,68
1771,1978,12,Male,41,66
931,1985,12,Male,34,73
1190,1970,8,Female,49,65
371,1937,3,Male,82,63
1404,1967,11,Female,52,71
1970,2001,6,Male,18,66
1364,1972,11,Male,47,72
327,1975,7,Male,44,67
1337,1993,9,Male,26,66
594,1990,12,Male,29,70
1704,1992,7,Male,27,62
1500,1967,1,Male,53,66
923,2002,1,Female,18,70
1788,1960,9,Female,59,66
129,1963,6,Female,56,63
1756,1989,10,Male,30,66
197,1987,5,Male,32,60
219,1973,2,Male,47,66
1820,1959,7,Female,60,65
405,1989,3,Male,30,67
726,1961,8,Male,58,67
20,1933,12,Female,86,67
216,1959,5,Female,60,66
293,1987,8,Female,32,63
1868,1995,8,Male,24,69
1996,1973,6,Female,46,66
1171,1929,12,Male,90,67
1154,1947,1,Male,73,71
819,1964,10,Female,55,77
1554,1970,4,Male,49,63
1079,1954,11,Female,65,60
681,2001,1,Female,19,60
240,1970,2,Male,50,68
751,1958,8,Female,61,64
773,1952,9,Male,67,65
1294,1980,7,Female,39,63
1567,1976,8,Female,43,68
132,1942,5,Female,77,72
512,1971,8,Male,48,62
501,1995,8,Male,24,65
178,1972,7,Female,47,66
1077,1962,12,Female,57,54
914,1982,1,Male,38,71
1840,1974,2,Female,46,71
550,1944,2,Male,76,70
1869,1991,9,Male,28,71
977,1936,12,Female,83,67
933,1969,5,Male,50,69
938,1991,7,Female,28,73
622,1996,12,Male,23,65
796,1994,5,Female,25,70
621,1968,3,Male,51,63
1038,1986,8,Female,33,65
1687,1949,12,Female,70,64
1890,1991,1,Male,29,65
544,1985,5,Female,34,65
810,1942,5,Female,77,65
58,1981,4,Female,38,66
1986,1975,12,Female,44,69
1084,1984,1,Male,36,66
1349,1971,8,Female,48,64
1825,1949,9,Female,70,65
98,1939,4,Female,80,67
615,1984,3,Female,35,65
1488,1985,11,Female,34,66
211,1976,5,Male,43,71
1443,1972,7,Male,47,69
801,1938,2,Female,82,69
655,1970,3,Female,49,66
669,1981,9,Female,38,62
1726,1952,10,Female,67,65
444,1995,9,Female,24,68
418,1990,7,Male,29,66
242,1978,6,Male,41,65
168,1968,7,Female,51,56
960,1990,8,Male,29,66
1911,1961,11,Female,58,75
259,1948,5,Female,71,65
300,1979,12,Male,40,64
1967,1964,9,Male,55,74
434,1988,10,Female,31,74
1076,1958,8,Female,61,66
723,1960,5,Female,59,68
1398,1967,4,Male,52,66
1464,1957,1,Female,63,61
1505,1990,11,Male,29,69
1130,1970,1,Female,50,65
62,1941,11,Female,78,68
1623,1987,4,Female,32,73
1416,1946,9,Female,73,65
1998,1954,9,Male,65,67
1299,1979,11,Female,40,70
303,1926,1,Male,94,66
1138,1968,3,Female,51,64
1750,1973,2,Female,47,55
1117,1970,4,Female,49,68
1322,1984,5,Female,35,62
878,1974,3,Male,45,65
609,1961,2,Male,59,62
761,2001,3,Female,18,69
1313,1985,1,Male,35,67
1558,1973,2,Female,47,65
399,1982,5,Female,37,68
325,1974,11,Male,45,57
689,1954,3,Female,65,62
1763,1970,6,Male,49,66
717,1996,8,Female,23,65
884,1945,2,Male,75,64
1701,1963,4,Male,56,67
117,2000,1,Male,20,71
126,1956,10,Male,63,65
1051,1987,11,Female,32,71
462,1956,9,Female,63,57
1454,1990,1,Male,30,64
467,1981,9,Male,38,65
1802,1980,11,Female,39,62
1563,1970,8,Female,49,67
1235,2002,2,Male,18,65
587,1999,8,Male,20,62
709,1993,9,Female,26,66
1036,2000,5,Male,19,68
372,1988,1,Male,32,71
929,1956,4,Female,63,62
253,1959,1,Male,61,62
1549,1952,1,Male,68,74
529,1964,8,Male,55,68
1306,1973,5,Female,46,58
1798,1940,4,Male,79,65
389,1992,7,Male,27,67
1829,1995,2,Male,25,68
1392,1995,5,Male,24,61
1949,1991,7,Female,28,67
1881,1952,9,Male,67,67
1706,1995,4,Female,24,67
848,1968,5,Male,51,69
1044,1989,6,Male,30,60
1112,1985,11,Female,34,66
802,1984,3,Female,35,67
859,1968,4,Male,51,72
441,1978,6,Female,41,64
879,1966,2,Male,54,66
1437,1942,4,Female,77,65
1413,1980,5,Female,39,65
1710,1986,10,Female,33,69
1037,1981,9,Male,38,67
966,1993,4,Female,26,69
107,1970,1,Male,50,70
1247,1950,9,Female,69,71
700,1998,12,Female,21,68
1363,2002,2,Male,18,66
10,1990,2,Male,30,66
1725,1970,9,Female,49,66
1145,1977,1,Female,43,65
864,1963,10,Female,56,69
1357,1944,12,Female,75,65
1344,1958,11,Male,61,65
1252,1996,7,Female,23,70
935,2002,1,Female,18,71
1748,1975,7,Female,44,71
1123,1975,7,Male,44,66
546,1969,1,Male,51,68
430,1967,5,Female,52,67
61,1976,2,Female,44,65
1621,1953,9,Male,66,69
413,1998,3,Male,21,70
269,1998,5,Female,21,69
37,1978,7,Female,41,60
1793,1982,8,Male,37,63
1846,1937,10,Male,82,64
116,1988,8,Male,31,68
752,1954,6,Female,65,64
1185,1990,11,Female,29,66
683,1959,1,Male,61,66
903,1994,8,Male,25,67
559,1963,5,Male,56,59
1338,1986,12,Male,33,67
75,1939,12,Female,80,66
861,1997,7,Female,22,67
100,1963,9,Male,56,66
1140,1975,7,Male,44,65
531,2001,12,Male,18,68
279,1995,2,Female,25,64
362,1983,1,Male,37,59
1458,1987,6,Male,32,66
976,1952,8,Female,67,69
71,1980,5,Male,39,69
375,1970,2,Female,50,66
403,1986,7,Male,33,72
983,1942,8,Male,77,67
435,1948,8,Female,71,66
542,1967,7,Female,52,65
1090,1960,10,Female,59,66
60,1972,8,Female,47,64
287,1977,8,Female,42,73
1857,1987,8,Male,32,66
1291,1976,11,Male,43,64
408,1961,4,Female,58,62
173,1956,5,Female,63,62
1787,1967,9,Female,52,66
1800,1958,2,Male,62,55
438,1987,10,Female,32,66
1988,1960,8,Male,59,67
1143,2000,2,Female,20,61
1250,1935,1,Female,85,67
1767,1998,9,Female,21,65
1072,1972,1,Female,48,62
1841,1991,5,Female,28,71
1202,1956,10,Female,63,65
235,1987,12,Female,32,67
1766,1957,9,Male,62,66
1702,1967,2,Female,53,68
1142,1967,3,Male,52,62
1653,1978,1,Male,42,63
1982,1990,2,Male,30,71
1423,1996,3,Female,23,55
48,1950,4,Male,69,63
1582,1996,10,Female,23,71
656,1958,5,Female,61,64
500,1998,4,Female,21,67
1862,1994,4,Female,25,65
1850,2001,9,Female,18,61
1808,1988,8,Female,31,69
277,1974,2,Male,46,68
1716,2001,4,Female,18,65
516,1984,10,Male,35,66
620,1993,5,Male,26,61
159,1966,7,Male,53,69
478,1965,9,Male,54,71
772,1957,10,Female,62,65
1537,1984,6,Female,35,69
1429,1957,7,Female,62,66
1228,1965,7,Male,54,61
991,1967,8,Male,52,60
1249,2002,1,Female,18,65
1242,1967,10,Female,52,69
1759,1932,11,Female,87,69
1058,1958,3,Male,61,67
1730,1967,10,Female,52,65
1632,1999,8,Female,20,70
1224,1977,9,Male,42,66
1940,1979,10,Female,40,65
1132,2002,2,Female,18,69
895,1973,8,Female,46,70
1556,1989,7,Female,30,67
1025,2000,10,Male,19,62
1972,1946,3,Female,73,68
86,1995,6,Male,24,65
344,2002,1,Male,18,63
1189,1956,11,Female,63,68
921,1945,5,Male,74,66
393,1978,12,Male,41,64
1254,1959,2,Female,61,65
212,1968,2,Male,52,67
1262,1963,11,Female,56,68
122,1954,3,Female,65,66
1118,1994,8,Female,25,70
974,1960,9,Male,59,65
1274,1970,4,Female,49,61
1453,1982,11,Female,37,73
337,1999,9,Male,20,74
1023,1970,10,Female,49,69
1903,1969,9,Female,50,68
604,1959,12,Male,60,65
1637,1988,2,Female,32,66
1470,1931,9,Male,88,57
1856,1968,11,Male,51,65
907,1987,11,Male,32,71
1923,1977,8,Male,42,67
674,1957,1,Female,63,66
1665,2001,1,Male,19,62
548,1986,6,Male,33,69
209,1959,1,Female,61,67
730,1968,8,Male,51,69
670,1998,3,Female,21,71
627,1969,11,Male,50,62
924,1972,1,Female,48,75
894,1978,5,Female,41,68
1633,1984,1,Male,36,65
1593,1995,12,Male,24,69
720,1983,5,Female,36,65
264,1970,8,Male,49,67
827,1958,4,Female,61,71
414,1975,1,Female,45,66
1439,1991,11,Female,28,65
843,1984,8,Male,35,64
1008,1968,2,Female,52,69
1834,1987,7,Female,32,66
1126,2002,1,Male,18,64
881,1958,3,Female,61,70
679,1962,11,Male,57,69
1333,2001,9,Male,18,69
398,1970,11,Female,49,69
151,2002,2,Female,18,65
106,1967,10,Male,52,60
1784,1969,1,Male,51,68
1924,1973,1,Male,47,57
671,1982,4,Female,37,66
1472,1976,6,Male,43,69
855,1969,1,Male,51,65
981,1975,11,Male,44,68
1030,1975,10,Male,44,71
384,1999,11,Male,20,68
80,1937,8,Female,82,67
1331,1971,2,Female,49,70
205,1982,1,Male,38,68
1048,1960,12,Female,59,63
1801,2001,9,Female,18,64
1490,1989,4,Female,30,69
818,1965,3,Female,54,66
1463,1940,1,Female,80,69
1835,1994,8,Female,25,65
952,1990,5,Male,29,66
616,1974,5,Female,45,72
638,1955,2,Female,65,65
1366,1994,9,Female,25,63
443,1988,5,Male,31,71
336,1996,12,Male,23,65
611,1996,7,Male,23,65
973,1964,5,Male,55,68
632,1999,12,Female,20,67
1918,1974,6,Male,45,67
1827,1960,5,Male,59,67
70,2000,2,Male,20,64
672,1983,2,Male,37,68
1461,1978,12,Female,41,72
510,1992,10,Male,27,65
256,1945,2,Male,75,65
1410,1998,1,Female,22,63
574,1997,12,Male,22,66
1837,1953,5,Female,66,66
1974,1945,4,Female,74,57
30,1996,8,Female,23,59
1270,1988,4,Female,31,67
1815,1960,3,Female,59,66
805,2000,3,Female,19,65
464,1983,11,Male,36,64
1042,1997,10,Female,22,67
1579,1938,6,Female,81,70
830,1990,10,Female,29,71
465,1972,5,Male,47,72
1954,1973,1,Female,47,68
959,1984,11,Female,35,67
1049,1953,11,Female,66,67
1925,1994,11,Male,25,63
1088,1970,11,Female,49,65
14,1940,12,Female,79,57
162,1983,1,Male,37,69
1692,1938,8,Female,81,59
380,1974,1,Male,46,70
141,1949,7,Male,70,66
1348,1936,6,Male,83,64
1256,1982,9,Male,37,68
1690,2001,3,Female,18,67
169,1934,5,Male,85,71
1955,1934,4,Female,85,62
1807,1972,12,Female,47,65
102,1987,7,Female,32,67
257,1967,9,Male,52,65
911,2001,11,Male,18,68
987,1967,10,Male,52,67
101,2002,1,Female,18,62
1141,1953,10,Male,66,57
1682,1962,5,Male,57,69
481,2002,2,Male,18,67
978,1998,7,Female,21,62
1550,2001,4,Male,18,67
1162,1997,12,Female,22,69
172,1972,4,Female,47,66
892,1981,7,Female,38,66
315,1966,1,Male,54,69
1739,1970,8,Male,49,62
836,2002,1,Male,18,65
39,1965,5,Female,54,67
155,1933,11,Female,86,69
1305,1974,2,Female,46,73
1504,1934,7,Male,85,71
1105,1942,6,Male,77,60
1761,1996,10,Female,23,71
215,2002,2,Male,18,65
948,1966,12,Female,53,65
862,1995,1,Female,25,67
1514,1966,11,Female,53,58
1698,1987,7,Male,32,64
1316,1993,2,Female,27,65
1831,1994,5,Female,25,60
889,1992,3,Male,27,65
526,1968,3,Female,51,62
231,1964,3,Female,55,67
910,1989,2,Male,31,57
876,1954,5,Male,65,62
1509,1952,8,Female,67,71
1422,1953,7,Female,66,66
1400,1990,5,Male,29,71
492,1978,9,Male,41,70
1516,1981,3,Male,38,67
1649,1956,2,Male,64,63
1573,1949,1,Male,71,56
583,1955,11,Male,64,67
1811,1936,3,Male,83,67
1054,1970,2,Male,50,69
1678,1983,3,Male,36,65
333,2000,1,Female,20,64
1412,1961,6,Female,58,67
177,1965,12,Female,54,66
390,1989,4,Male,30,70
1577,1966,12,Male,53,66
1609,1948,7,Female,71,68
1762,1990,5,Male,29,64
917,1962,1,Male,58,66
1717,1952,7,Female,67,67
1355,1966,1,Male,54,67
1668,1927,6,Male,92,67
1293,1988,1,Female,32,65
1597,1999,7,Male,20,66
202,1999,7,Female,20,66
493,2002,1,Male,18,65
361,1976,6,Male,43,68
1659,1926,1,Female,94,65
289,1997,12,Female,22,64
737,1958,3,Female,61,60
1733,1972,6,Female,47,66
278,1960,9,Male,59,66
618,1987,8,Male,32,67
753,1967,2,Female,53,66
489,1983,8,Male,36,66
90,1956,8,Male,63,62
1264,1987,8,Female,32,65
18,1989,12,Male,30,62
376,1969,4,Female,50,74
579,1989,7,Male,30,67
218,1960,3,Female,59,68
1320,1991,10,Female,28,64
42,1941,11,Female,78,66
1170,1980,2,Female,40,63
1531,1985,10,Male,34,62
1275,1984,3,Female,35,65
26,1970,12,Female,49,68
1937,1955,2,Female,65,62
1177,1983,3,Female,36,66
1032,1957,6,Female,62,60
397,1989,4,Female,30,65
566,1959,10,Female,60,67
1581,1981,11,Female,38,65
1332,1956,6,Male,63,68
1648,1953,5,Female,66,69
17,1943,7,Male,76,65
349,1979,12,Female,40,61
1200,1956,2,Male,64,64
228,1966,1,Female,54,66
484,1936,1,Female,84,64
1099,1997,4,Male,22,65
1480,1970,6,Male,49,64
1449,1953,6,Male,66,63
1417,1965,3,Female,54,68
267,1958,3,Female,61,66
373,1959,2,Male,61,63
1772,1972,10,Male,47,70
1418,1994,5,Female,25,69
1774,1967,10,Male,52,69
964,1971,12,Female,48,66
72,1982,12,Male,37,66
6,2000,6,Female,19,63
1527,1953,11,Female,66,67
1433,1946,3,Male,73,67
1785,1979,10,Male,40,64
1476,1990,3,Female,29,66
455,1979,1,Female,41,69
1553,1998,10,Male,21,62
532,1993,1,Male,27,65
1092,1965,5,Male,54,62
1819,1999,8,Female,20,69
528,1981,7,Male,38,65
328,1974,3,Male,45,67
1282,1985,3,Female,34,66
783,1957,9,Male,62,61
1325,1996,3,Female,23,66
687,1999,11,Male,20,66
1693,1983,4,Female,36,69
1542,1973,12,Female,46,69
36,1988,6,Male,31,63
360,1976,4,Male,43,67
555,1988,5,Male,31,63
136,2001,4,Female,18,66
603,1978,2,Female,42,67
1794,1970,12,Male,49,58
329,1949,3,Male,70,65
1181,1958,4,Male,61,66
598,1972,11,Male,47,63
990,1929,1,Female,91,67
1777,1972,5,Male,47,67
998,2001,11,Male,18,67
1872,1957,10,Male,62,65
1743,2002,1,Female,18,75
1000,1999,8,Female,20,73
1708,1997,7,Male,22,66
799,1985,7,Female,34,68
144,1975,3,Female,44,67
781,1989,9,Male,30,74
1572,1979,7,Female,40,70
793,1946,8,Female,73,60
1681,1998,6,Male,21,72
1179,1969,7,Female,50,71
114,1972,12,Female,47,65
271,1989,7,Female,30,65
1107,1949,1,Female,71,69
517,1986,11,Male,33,71
624,1987,2,Male,33,66
1215,1967,2,Female,53,68
1992,1956,7,Female,63,72
968,1998,9,Female,21,69
19,1937,5,Female,82,68
1605,1980,5,Male,39,67
463,1987,5,Female,32,74
1365,2002,2,Male,18,65
809,1965,5,Female,54,66
590,1982,6,Male,37,66
1904,1951,2,Male,69,70
545,1964,10,Male,55,67
789,1976,11,Female,43,60
742,1950,12,Female,69,67
612,1931,9,Female,88,67
536,1998,8,Male,21,62
523,1992,6,Female,27,65
928,1960,12,Female,59,66
1642,1982,4,Female,37,66
495,1970,8,Male,49,63
166,1936,4,Female,83,64
1277,1987,1,Male,33,65
718,1971,8,Male,48,63
1962,1985,9,Male,34,68
133,1988,10,Female,31,65
682,1961,10,Male,58,62
795,1979,3,Female,40,58
1849,1980,11,Female,39,66
1732,1969,7,Female,50,60
167,1994,1,Female,26,72
1496,1999,9,Male,20,65
853,1990,8,Female,29,67
237,1977,8,Male,42,72
769,1966,10,Female,53,66
2,1971,8,Male,48,64
313,1987,6,Female,32,68
1624,1996,7,Male,23,74
958,2001,9,Female,18,65
989,1941,9,Male,78,66
1562,1982,2,Female,38,65
1983,1969,3,Male,50,67
1091,1987,5,Female,32,66
759,1959,12,Male,60,65
779,1938,3,Female,81,69
105,1965,8,Male,54,68
1618,1966,12,Male,53,66
1168,1968,10,Male,51,68
1237,1973,9,Female,46,66
699,1978,2,Male,42,68
646,1981,12,Female,38,65
499,1996,9,Male,23,66
1403,1945,11,Male,74,61
631,1936,5,Female,83,65
1070,1958,11,Male,61,65
291,1956,1,Female,64,66
738,1962,10,Female,57,67
142,1960,11,Female,59,68
1375,1996,4,Female,23,70
459,1954,5,Male,65,70
281,1996,2,Male,24,65
498,1999,6,Male,20,61
55,1958,3,Female,61,68
1370,1958,1,Female,62,66
897,1989,8,Female,30,64
262,2002,2,Male,18,60
1781,1990,3,Male,29,53
457,1985,10,Female,34,65
160,1975,10,Male,44,68
1655,1962,12,Male,57,63
984,1956,3,Female,63,66
1329,1995,3,Female,24,68
1535,1960,8,Male,59,64
1220,1997,4,Female,22,62
833,1998,11,Female,21,65
295,1966,11,Male,53,69
1434,1957,10,Male,62,67
208,1982,7,Female,37,66
1909,1963,5,Male,56,66
1356,1936,1,Male,84,70
265,1975,10,Female,44,70
1947,1932,4,Male,87,66
1089,1988,9,Female,31,75
1790,1998,3,Male,21,69
1999,2000,12,Male,19,69
614,1935,9,Female,84,66
814,1948,1,Male,72,65
175,1986,6,Female,33,63
305,1968,10,Male,51,65
1225,1965,11,Male,54,70
1405,1974,4,Male,45,71
1478,1980,10,Female,39,66
1920,1955,7,Male,64,66
241,1961,4,Female,58,67
331,1985,6,Male,34,68
8,1998,8,Male,21,69
1354,1985,4,Male,34,59
1258,1940,5,Female,79,65
919,1965,3,Female,54,62
1447,1987,2,Male,33,60
902,1988,4,Male,31,64
1318,2002,2,Female,18,65
1545,1999,12,Male,20,63
1001,1999,10,Male,20,62
1315,1962,8,Female,57,70
323,1965,7,Male,54,66
625,2000,12,Female,19,66
979,1961,2,Male,59,62
537,2000,10,Female,19,71
1096,1960,10,Male,59,67
1347,1955,5,Female,64,64
1395,1961,9,Male,58,65
1614,1979,9,Female,40,70
1212,1987,2,Male,33,58
1588,1977,8,Male,42,69
121,1985,11,Female,34,66
1773,1997,9,Male,22,70
1859,1952,1,Male,68,66
1339,1994,8,Male,25,70
1894,1999,1,Female,21,70
77,1920,10,Female,99,67
1222,1977,12,Female,42,66
363,1967,9,Female,52,66
634,1970,8,Female,49,74
628,1963,1,Male,57,66
756,1953,10,Female,66,65
971,1999,10,Female,20,66
111,1994,10,Female,25,65
312,2002,2,Female,18,68
1627,1990,6,Male,29,65
1359,1984,7,Female,35,70
174,1996,4,Female,23,69
420,1998,2,Male,22,62
488,1985,6,Male,34,69
7,1945,5,Male,74,61
863,1959,12,Female,60,68
1854,1972,1,Male,48,69
1041,1971,9,Female,48,62
1616,1971,8,Male,48,70
1805,1981,5,Male,38,68
1284,1969,9,Female,50,64
1735,1963,5,Male,56,66
1528,1942,1,Female,78,73
1278,2000,9,Male,19,70
591,1969,11,Male,50,60
97,1950,3,Female,69,60
31,1968,6,Female,51,65
1380,1982,9,Male,37,66
1240,1963,5,Female,56,67
932,1953,2,Male,67,69
378,2001,5,Female,18,60
647,1988,7,Female,31,72
391,1934,7,Female,85,66
588,1998,6,Male,21,66
986,1987,7,Male,32,70
1944,1957,11,Female,62,65
185,1973,1,Female,47,67
1007,1954,2,Male,66,60
1110,1998,11,Female,21,60
